test,cost,coverage,pastFaults,newFaults
531,12909.0,56,10,6
16,13050.0,58,10,6
487,43078.0,85,11,7
535,43250.0,89,11,7
315,140646.0,132,11,7
558,141008.0,143,11,7
194,1088338.0,179,14,9
533,1088338.0,179,15,11
552,1088486.0,182,15,11
564,1290516.0,198,15,11
537,1290694.0,199,15,11
13,1307832.0,202,15,11
40,1326034.0,202,15,11
137,1353339.0,202,15,11
447,1383375.0,202,15,11
2,1383514.0,203,15,12
438,1414230.0,209,15,13
543,1428228.0,209,15,13
530,1428228.0,209,15,13
197,1458272.0,209,15,13
551,1458446.0,211,15,13
566,1479314.0,215,15,13
18,1495457.0,215,15,13
517,1525443.0,215,15,13
22,1604126.0,221,15,13
176,1616625.0,222,15,13
146,1629865.0,222,15,13
336,1643017.0,222,15,13
231,1656144.0,222,15,13
243,1690065.0,222,15,13
540,1704044.0,223,15,13
193,1734793.0,223,15,13
11,1734897.0,224,15,13
12,1749786.0,226,15,13
87,1777107.0,226,15,13
272,1807084.0,226,15,13
534,1807242.0,227,15,13
518,1839369.0,228,15,13
57,1869400.0,228,15,13
96,1882552.0,228,15,13
516,1895750.0,228,15,13
283,1927145.0,228,15,13
491,1940358.0,228,15,13
426,1952849.0,228,15,13
393,1984217.0,228,15,13
271,1997406.0,228,15,13
261,2010533.0,228,15,13
140,2047635.0,228,15,13
21,2054509.0,229,15,13
421,2067744.0,229,15,13
196,2081000.0,229,15,13
542,2081130.0,230,15,13
318,2092392.0,232,15,13
226,2105536.0,232,15,13
436,2117993.0,232,15,13
351,2131110.0,232,15,13
201,2144349.0,232,15,13
391,2157458.0,232,15,13
186,2169923.0,232,15,13
141,2183050.0,232,15,13
431,2196277.0,232,15,13
451,2209498.0,232,15,13
46,2222749.0,232,15,13
86,2235909.0,232,15,13
66,2249173.0,232,15,13
538,2249373.0,235,15,13
169,2751663.0,237,16,13
121,2764894.0,237,16,13
251,2778117.0,237,16,13
276,2791357.0,237,16,13
407,2821369.0,237,16,13
411,2833823.0,237,16,13
237,2863859.0,237,16,13
521,2877030.0,237,16,13
301,2889529.0,237,16,13
466,2902673.0,237,16,13
211,2915904.0,237,16,13
303,2946662.0,237,16,13
553,2946810.0,238,16,13
565,2982575.0,241,16,13
376,2995719.0,241,16,13
35,3005489.0,241,16,13
248,3037658.0,241,16,13
493,3071561.0,241,16,13
536,3071743.0,243,16,13
556,3370493.0,262,16,13
486,3383733.0,262,16,13
401,3396861.0,262,16,13
327,3426897.0,262,16,13
292,3454186.0,262,16,13
161,3466648.0,262,16,13
412,3493263.0,262,16,13
482,3520533.0,262,16,13
340,3557633.0,262,16,13
296,3570876.0,262,16,13
428,3601626.0,262,16,13
557,3602000.0,263,16,13
389,4632700.0,269,16,13
71,4645947.0,269,16,13
253,4679860.0,269,16,13
311,4692351.0,269,16,13
0,4692524.0,269,16,13
532,4963974.0,270,16,13
496,4977206.0,270,16,13
195,5022179.0,270,16,13
550,5036673.0,273,16,13
9,5108209.0,274,16,13
326,5121457.0,274,16,13
30,5135589.0,274,16,13
120,5180537.0,274,16,13
143,5211923.0,274,16,13
497,5241943.0,274,16,13
321,5255172.0,274,16,13
388,5284806.0,274,16,13
182,5314829.0,274,16,13
520,5359717.0,274,16,13
95,5396844.0,274,16,13
183,5430769.0,274,16,13
56,5444012.0,274,16,13
387,5471309.0,274,16,13
230,5508411.0,274,16,13
128,5538061.0,274,16,13
511,5551170.0,274,16,13
178,5581928.0,274,16,13
526,5669587.0,276,16,13
527,5684081.0,277,16,13
61,5696580.0,277,16,13
346,5709724.0,277,16,13
258,5739366.0,277,16,13
34,5752058.0,277,16,13
331,5765279.0,277,16,13
549,5779771.0,277,16,13
562,6067241.0,278,16,13
118,6099418.0,278,16,13
400,6136521.0,278,16,13
541,6153663.0,279,16,13
76,6166919.0,279,16,13
68,6199112.0,279,16,13
547,8273112.0,282,16,13
555,8555102.0,284,16,14
132,8582398.0,284,16,14
529,8582398.0,284,16,14
38,8670818.0,285,16,14
423,8704743.0,285,16,14
544,8798024.0,285,16,14
184,9119274.0,286,16,14
223,9150668.0,286,16,14
220,9187778.0,286,16,14
501,9200983.0,286,16,14
124,9486553.0,286,16,14
252,9516564.0,286,16,14
394,1.0545064E7,286,16,14
19,1.0560649E7,287,16,14
294,1.1589249E7,287,16,14
316,1.160095E7,287,16,14
528,1.366245E7,287,16,14
392,1.368972E7,287,16,14
274,1.397591E7,287,16,14
332,1.4005919E7,287,16,14
515,1.4050834E7,287,16,14
151,1.406397E7,287,16,14
264,1.506346E7,287,16,14
247,1.5093488E7,287,16,14
168,1.5124234E7,287,16,14
384,1.6123034E7,287,16,14
403,1.6154421E7,287,16,14
208,1.6186598E7,287,16,14
136,1.6199742E7,287,16,14
308,1.6233667E7,287,16,14
174,1.6554927E7,288,16,14
227,1.6582232E7,288,16,14
107,1.6612276E7,288,16,14
441,1.6624748E7,288,16,14
103,1.6656142E7,288,16,14
348,1.6685784E7,288,16,14
349,1.7716484E7,288,16,14
453,1.7750395E7,288,16,14
236,1.7763643E7,288,16,14
156,1.7776875E7,288,16,14
416,1.7789344E7,288,16,14
370,1.7834274E7,288,16,14
366,1.7847514E7,288,16,14
98,1.7877164E7,288,16,14
206,1.7890412E7,288,16,14
101,1.7903547E7,288,16,14
299,1.8224137E7,288,16,14
17,1.8237612E7,288,16,14
509,1.9238612E7,288,16,14
203,1.9272541E7,288,16,14
20,1.92953E7,289,16,14
402,1.9322589E7,289,16,14
115,1.9367554E7,289,16,14
479,2.0398254E7,289,16,14
483,2.0429622E7,289,16,14
250,2.0474562E7,289,16,14
102,2.0501858E7,289,16,14
548,2.0514788E7,290,16,14
15,2.0526971E7,290,16,14
409,2.0811861E7,290,16,14
417,2.0838491E7,290,16,14
190,2.0874956E7,290,16,14
319,2.1162756E7,290,16,14
78,2.1194941E7,290,16,14
72,2.1224976E7,290,16,14
328,2.1257153E7,290,16,14
275,2.130211E7,290,16,14
238,2.1334287E7,290,16,14
353,2.1365663E7,290,16,14
425,2.1402129E7,290,16,14
160,2.1438566E7,290,16,14
170,2.1483526E7,290,16,14
255,2.1520645E7,290,16,14
341,2.153377E7,290,16,14
50,2.1570252E7,290,16,14
241,2.1583483E7,290,16,14
418,2.1614211E7,290,16,14
499,2.1901321E7,290,16,14
373,2.1935224E7,290,16,14
444,2.2881864E7,290,16,14
235,2.2926829E7,290,16,14
458,2.2958998E7,290,16,14
324,2.3244558E7,290,16,14
507,2.3271855E7,290,16,14
81,2.3285094E7,290,16,14
344,2.4283904E7,290,16,14
109,2.4572374E7,290,16,14
82,2.4602401E7,290,16,14
1,2.4892481E7,290,16,14
334,2.5177371E7,290,16,14
477,2.5204668E7,290,16,14
113,2.5238597E7,290,16,14
105,2.528357E7,290,16,14
14,2.5301105E7,290,16,14
172,2.5331136E7,290,16,14
442,2.5357769E7,290,16,14
306,2.5371004E7,290,16,14
24,2.5454159E7,290,16,14
4,2.5514841E7,292,16,14
381,2.5527958E7,292,16,14
43,2.5556091E7,292,16,14
355,2.5601056E7,292,16,14
36,2.5618043E7,292,16,14
83,2.5651972E7,292,16,14
191,2.5664462E7,292,16,14
290,2.5701565E7,292,16,14
39,2.5717149E7,292,16,14
476,2.5730285E7,292,16,14
505,2.5767396E7,292,16,14
377,2.5794701E7,292,16,14
365,2.5839658E7,292,16,14
368,2.5871827E7,292,16,14
362,2.5901836E7,292,16,14
468,2.5931478E7,292,16,14
6,2.5941336E7,292,16,14
273,2.5975215E7,292,16,14
149,2.6260795E7,292,16,14
60,2.6297269E7,292,16,14
559,2.7325969E7,292,16,14
177,2.7352629E7,292,16,14
29,2.7638219E7,292,16,14
242,2.7668238E7,292,16,14
48,2.7702179E7,292,16,14
260,2.7739281E7,292,16,14
138,2.7768923E7,292,16,14
37,2.7788919E7,292,16,14
406,2.7802143E7,292,16,14
361,2.7815364E7,292,16,14
269,2.8103784E7,292,16,14
467,2.8131089E7,292,16,14
100,2.8168199E7,292,16,14
158,2.8202121E7,292,16,14
465,2.823924E7,292,16,14
342,2.8266526E7,292,16,14
469,2.9267526E7,292,16,14
167,2.9294174E7,292,16,14
175,2.9330648E7,292,16,14
70,2.9375612E7,292,16,14
209,2.9663412E7,292,16,14
127,2.9690725E7,292,16,14
563,2.9712236E7,292,16,14
439,3.0658856E7,292,16,14
199,3.0947326E7,292,16,14
218,3.0976976E7,292,16,14
150,3.1014087E7,292,16,14
5,3.1030439E7,292,16,14
330,3.1075377E7,292,16,14
157,3.1105397E7,292,16,14
455,3.1150354E7,292,16,14
360,3.1195292E7,292,16,14
473,3.1226668E7,292,16,14
385,3.1263779E7,292,16,14
546,3.1278533E7,292,16,14
347,3.1305838E7,292,16,14
372,3.1335839E7,292,16,14
413,3.1366552E7,292,16,14
375,3.1403671E7,292,16,14
224,3.2403161E7,292,16,14
525,3.2537361E7,292,16,14
307,3.2567384E7,292,16,14
205,3.2612349E7,292,16,14
26,3.2625597E7,292,16,14
192,3.2652248E7,292,16,14
262,3.2679536E7,292,16,14
3,3.2711054E7,292,16,14
338,3.2740704E7,292,16,14
354,3.3769204E7,292,16,14
485,3.3814161E7,292,16,14
427,3.3840813E7,292,16,14
213,3.3874734E7,292,16,14
502,3.3904727E7,292,16,14
464,3.4189607E7,292,16,14
448,3.4221784E7,292,16,14
47,3.4251823E7,292,16,14
390,3.4288907E7,292,16,14
312,3.4315559E7,292,16,14
63,3.4346317E7,292,16,14
180,3.4391269E7,292,16,14
265,3.4436192E7,292,16,14
554,3.4734902E7,292,16,14
471,3.4748019E7,292,16,14
154,3.5777219E7,292,16,14
225,3.5814338E7,292,16,14
222,3.5841634E7,292,16,14
58,3.5875567E7,292,16,14
310,3.5912033E7,292,16,14
249,3.6199823E7,292,16,14
214,3.6485393E7,292,16,14
99,3.7516793E7,292,16,14
119,3.7804593E7,292,16,14
433,3.783851E7,292,16,14
523,3.7872371E7,292,16,14
278,3.7906301E7,292,16,14
298,3.7940234E7,292,16,14
131,3.7953369E7,292,16,14
489,3.8241149E7,292,16,14
108,3.8273334E7,292,16,14
378,3.8302976E7,292,16,14
386,3.8316112E7,292,16,14
187,3.8342738E7,292,16,14
305,3.838769E7,292,16,14
339,3.938869E7,292,16,14
291,3.9401818E7,292,16,14
404,4.0430418E7,292,16,14
123,4.0464339E7,292,16,14
210,4.0509287E7,292,16,14
309,4.0829867E7,292,16,14
263,4.0861253E7,292,16,14
267,4.0891247E7,292,16,14
281,4.0904383E7,292,16,14
561,4.0921683E7,292,16,14
73,4.095562E7,292,16,14
450,4.1000558E7,292,16,14
147,4.1030586E7,292,16,14
185,4.1067026E7,292,16,14
512,4.1094296E7,292,16,14
513,4.1125664E7,292,16,14
77,4.1155708E7,292,16,14
215,4.1192835E7,292,16,14
97,4.1220148E7,292,16,14
110,4.1265104E7,292,16,14
371,4.1278317E7,292,16,14
286,4.1291549E7,292,16,14
51,4.1304056E7,292,16,14
382,4.1331334E7,292,16,14
164,4.1833594E7,292,16,14
320,4.187854E7,292,16,14
545,4.201311E7,292,16,14
461,4.2026323E7,292,16,14
363,4.2060234E7,292,16,14
519,4.2347974E7,292,16,14
343,4.2379358E7,292,16,14
364,4.2664908E7,292,16,14
125,4.2702035E7,292,16,14
435,4.2738467E7,292,16,14
350,4.2775559E7,292,16,14
44,4.3804759E7,292,16,14
504,4.4089639E7,292,16,14
31,4.4106436E7,292,16,14
463,4.4140339E7,292,16,14
398,4.4174261E7,292,16,14
148,4.4208191E7,292,16,14
335,4.4245318E7,292,16,14
204,4.4531558E7,292,16,14
94,4.5531058E7,292,16,14
304,4.6477718E7,292,16,14
446,4.6490966E7,292,16,14
369,4.6778086E7,292,16,14
325,4.6823051E7,292,16,14
490,4.6867981E7,292,16,14
374,4.7152861E7,292,16,14
239,4.7441321E7,292,16,14
484,4.8469821E7,292,16,14
7,4.8489348E7,292,16,14
135,4.8526467E7,292,16,14
560,4.8798077E7,293,16,14
522,4.8828036E7,293,16,14
313,4.8858786E7,293,16,14
166,4.8871273E7,293,16,14
233,4.8902659E7,293,16,14
314,4.9849309E7,293,16,14
181,4.9862544E7,293,16,14
232,4.9889832E7,293,16,14
379,5.0890832E7,293,16,14
432,5.0920847E7,293,16,14
437,5.0947465E7,293,16,14
111,5.0960704E7,293,16,14
297,5.0990735E7,293,16,14
408,5.1024649E7,293,16,14
144,5.2053849E7,293,16,14
229,5.3085249E7,293,16,14
514,5.4084049E7,293,16,14
28,5.4117987E7,293,16,14
234,5.5147187E7,293,16,14
62,5.5173847E7,293,16,14
457,5.5203875E7,293,16,14
41,5.5216722E7,293,16,14
45,5.526169E7,293,16,14
188,5.5292414E7,293,16,14
117,5.532245E7,293,16,14
23,5.542428E7,293,16,14
284,5.645288E7,293,16,14
173,5.6486813E7,293,16,14
480,5.6523897E7,293,16,14
270,5.6568803E7,293,16,14
159,5.6854373E7,293,16,14
90,5.6891491E7,293,16,14
55,5.6936451E7,293,16,14
116,5.6949699E7,293,16,14
498,5.698186E7,293,16,14
244,5.72681E7,293,16,14
395,5.7313049E7,293,16,14
472,5.7340327E7,293,16,14
420,5.7385279E7,293,16,14
456,5.7398519E7,293,16,14
429,5.8345169E7,293,16,14
256,5.8358313E7,293,16,14
475,5.8395424E7,293,16,14
445,5.8440389E7,293,16,14
79,5.8728199E7,293,16,14
289,5.9013099E7,293,16,14
163,5.904382E7,293,16,14
293,5.9075207E7,293,16,14
198,5.9107392E7,293,16,14
452,5.9137401E7,293,16,14
367,5.9167429E7,293,16,14
122,5.9197448E7,293,16,14
134,6.0196938E7,293,16,14
422,6.0226961E7,293,16,14
165,6.0263423E7,293,16,14
380,6.0300515E7,293,16,14
145,6.0345472E7,293,16,14
84,6.0631052E7,293,16,14
357,6.0661088E7,293,16,14
415,6.0697532E7,293,16,14
460,6.0742462E7,293,16,14
396,6.0755694E7,293,16,14
539,6.0772941E7,293,16,14
89,6.1774641E7,293,16,14
282,6.1801938E7,293,16,14
268,6.1834073E7,293,16,14
85,6.1871208E7,293,16,14
142,6.1898496E7,293,16,14
219,6.2900096E7,293,16,14
104,6.3929296E7,293,16,14
139,6.4960696E7,293,16,14
254,6.5246266E7,293,16,14
240,6.5291214E7,293,16,14
49,6.5612484E7,293,16,14
399,6.5897384E7,293,16,14
54,6.6844724E7,293,16,14
285,6.6889673E7,293,16,14
383,6.6921049E7,293,16,14
397,6.6951069E7,293,16,14
162,6.6977692E7,293,16,14
506,6.6990828E7,293,16,14
80,6.7035784E7,293,16,14
459,6.7322904E7,293,16,14
462,6.7352905E7,293,16,14
443,6.7383636E7,293,16,14
481,6.7396745E7,293,16,14
179,6.8344075E7,293,16,14
65,6.8389056E7,293,16,14
300,6.842553E7,293,16,14
503,6.8459425E7,293,16,14
93,6.8490827E7,293,16,14
32,6.8506396E7,293,16,14
430,6.855134E7,293,16,14
59,6.88726E7,293,16,14
454,6.915816E7,293,16,14
414,6.965974E7,293,16,14
352,6.9687018E7,293,16,14
317,6.9698968E7,293,16,14
470,6.973606E7,293,16,14
202,6.9766087E7,293,16,14
155,6.9811036E7,293,16,14
356,6.9824284E7,293,16,14
322,6.9854301E7,293,16,14
112,6.9884328E7,293,16,14
345,6.9921447E7,293,16,14
419,7.0423047E7,293,16,14
478,7.0452681E7,293,16,14
75,7.0497654E7,293,16,14
91,7.0510797E7,293,16,14
212,7.0540816E7,293,16,14
27,7.0570852E7,293,16,14
494,7.0856402E7,293,16,14
474,7.1855202E7,293,16,14
302,7.1881862E7,293,16,14
266,7.1895068E7,293,16,14
114,7.2181308E7,293,16,14
171,7.2194551E7,293,16,14
133,7.2225945E7,293,16,14
405,7.2270886E7,293,16,14
126,7.2284038E7,293,16,14
8,7.230097E7,293,16,14
10,7.2321197E7,293,16,14
221,7.2334332E7,293,16,14
410,7.2370761E7,293,16,14
295,7.2415721E7,293,16,14
359,7.2703511E7,293,16,14
153,7.2734906E7,293,16,14
106,7.2748162E7,293,16,14
323,7.2782081E7,293,16,14
92,7.2809385E7,293,16,14
492,7.2839386E7,293,16,14
130,7.2876496E7,293,16,14
52,7.2903164E7,293,16,14
434,7.3223734E7,293,16,14
510,7.3260818E7,293,16,14
53,7.3291584E7,293,16,14
280,7.3328695E7,293,16,14
25,7.337366E7,293,16,14
200,7.3418616E7,293,16,14
277,7.3448644E7,293,16,14
358,7.3480821E7,293,16,14
337,7.3508134E7,293,16,14
228,7.3537776E7,293,16,14
424,7.3858356E7,293,16,14
287,7.3888376E7,293,16,14
245,7.3933333E7,293,16,14
488,7.3965502E7,293,16,14
42,7.4096102E7,293,16,14
74,7.4382352E7,293,16,14
152,7.4409649E7,293,16,14
259,7.5411249E7,293,16,14
440,7.5447696E7,293,16,14
495,7.5492645E7,293,16,14
88,7.5522303E7,293,16,14
508,7.5551937E7,293,16,14
207,7.5581973E7,293,16,14
329,7.5869103E7,293,16,14
69,7.6157583E7,293,16,14
216,7.6170735E7,293,16,14
129,7.7172335E7,293,16,14
33,7.7220027E7,293,16,14
67,7.7250079E7,293,16,14
333,7.728399E7,293,16,14
189,7.823129E7,293,16,14
449,7.851908E7,293,16,14
64,7.946641E7,293,16,14
217,7.9493723E7,293,16,14
500,7.9538645E7,293,16,14
257,7.956595E7,293,16,14
279,7.985086E7,293,16,14
246,7.98641E7,293,16,14
524,8.01496E7,293,16,14
288,8.0183522E7,293,16,14
