test,cost,coverage,pastFaults, newFaults
4101,6.0,2,0,8
248,332.0,16,0,14
3029,352.0,17,0,16
3997,372.0,17,0,16
1149,727.0,22,0,18
3251,747.0,22,0,24
1438,1476.0,29,0,25
2656,1989.0,32,0,28
2468,3669.0,38,0,79
829,4359.0,40,0,79
1559,4905.0,42,0,79
3652,4925.0,42,1,79
2593,5329.0,43,1,79
4116,5335.0,43,1,79
4114,5341.0,43,1,79
444,5856.0,44,1,79
1641,6796.0,45,1,79
3104,6816.0,45,1,90
3869,6836.0,45,1,90
3229,6856.0,45,1,90
3243,6876.0,45,1,90
3873,6896.0,45,1,90
3234,6916.0,45,1,90
3521,6936.0,45,1,90
3931,6956.0,45,1,91
4023,6976.0,45,1,91
588,7513.0,46,1,112
3865,7533.0,46,1,112
4105,7539.0,46,1,112
3047,7559.0,46,1,112
3444,7579.0,46,1,113
4070,7599.0,46,1,113
3481,7619.0,46,1,113
1048,7825.0,46,1,113
4107,7831.0,46,1,113
4124,7837.0,46,1,113
3567,7857.0,46,1,115
3748,7877.0,46,1,115
3840,7897.0,46,1,115
4033,7917.0,46,1,115
3262,7937.0,46,1,133
1025,8209.0,46,1,133
3820,8229.0,46,1,133
3491,8249.0,46,1,133
2221,41264.0,47,1,148
1652,42443.0,47,1,148
3220,42463.0,47,1,148
4059,42483.0,47,1,148
988,43317.0,47,1,148
403,43893.0,47,1,148
908,45051.0,47,1,148
3689,45071.0,47,1,148
3171,45091.0,47,1,148
1657,111509.0,47,1,154
2112,112957.0,47,1,154
552,113307.0,47,1,158
2681,113752.0,47,1,158
1933,115032.0,47,1,158
3048,115052.0,47,1,158
3517,115072.0,47,1,158
852,115768.0,47,1,158
1498,116631.0,47,3,158
4126,116637.0,47,3,158
2283,126140.0,47,3,159
1764,127497.0,47,3,159
1941,128341.0,47,3,159
3801,128361.0,47,3,159
2370,128897.0,47,3,159
668,130089.0,47,3,159
3322,130109.0,47,3,159
2812,130562.0,47,3,159
904,131393.0,47,3,159
3586,131413.0,47,3,159
1036,131685.0,47,3,159
1327,131891.0,47,3,159
2236,132458.0,47,3,160
556,133891.0,47,3,160
2072,139075.0,47,3,160
1607,139621.0,47,3,160
1974,140422.0,47,3,160
2750,141002.0,47,3,160
2161,141504.0,47,3,160
2530,144708.0,47,3,160
1707,145736.0,47,3,160
1807,146747.0,47,3,160
3980,146767.0,47,3,160
2122,148156.0,47,3,160
2526,162839.0,47,3,160
3848,162859.0,47,3,160
1577,163551.0,47,3,160
2720,170909.0,47,3,161
1599,172720.0,47,4,161
1738,173468.0,47,4,161
3867,173488.0,47,4,161
2325,174300.0,47,4,161
1254,174872.0,47,4,161
2508,183214.0,47,4,162
3120,183234.0,47,4,162
1081,183444.0,47,4,162
1084,183554.0,47,4,162
1524,184418.0,47,4,162
446,185344.0,47,4,163
499,186001.0,47,4,163
2868,189734.0,47,4,163
2393,190204.0,47,4,163
1867,191523.0,47,4,163
3621,191543.0,47,4,163
1744,192460.0,47,4,163
3956,192480.0,47,4,163
1812,193291.0,47,4,163
682,194249.0,47,4,163
614,195192.0,47,4,163
878,196275.0,47,4,163
929,197332.0,47,4,163
2273,197691.0,47,4,163
2900,197967.0,47,4,163
3494,197987.0,47,4,163
3328,198007.0,47,4,163
436,198922.0,47,4,163
2975,198942.0,47,4,163
4106,198948.0,47,4,163
1706,200674.0,47,4,163
3001,200694.0,47,4,163
2946,204280.0,47,4,163
3519,204300.0,47,4,163
3061,204320.0,47,4,163
384,204544.0,47,4,163
3601,204564.0,47,4,163
61,205275.0,47,4,163
3134,205295.0,47,4,163
2498,214805.0,47,4,163
725,215519.0,47,4,163
1394,215822.0,47,4,163
180,215932.0,47,4,163
964,216953.0,47,4,163
2201,217309.0,47,4,163
3958,217329.0,47,4,163
3334,217349.0,47,4,163
1379,217559.0,47,4,163
3398,217579.0,47,4,163
365,217839.0,47,4,163
192,218288.0,47,4,163
1295,218780.0,47,4,163
4015,218800.0,47,4,163
2549,220466.0,47,4,163
2738,221558.0,47,4,163
1699,222387.0,47,4,163
3504,222407.0,47,4,163
3392,222427.0,47,4,163
2279,224558.0,47,4,163
2184,225592.0,47,4,163
813,226897.0,47,4,163
2964,226917.0,47,4,163
1703,227627.0,47,4,163
1567,228201.0,47,4,163
1910,229265.0,47,4,163
726,230306.0,47,4,163
782,231374.0,47,4,163
3401,231394.0,47,4,163
1481,232471.0,47,4,163
2039,235111.0,47,4,163
336,235771.0,47,4,163
114,236097.0,47,4,163
3565,236117.0,47,4,163
1463,236910.0,47,4,163
1785,238375.0,47,4,163
204,238977.0,47,4,163
2357,240107.0,47,4,163
1021,240761.0,47,4,163
3775,240781.0,47,4,163
2084,245199.0,47,4,163
3754,245219.0,47,4,163
593,245744.0,47,4,163
1991,246705.0,47,4,163
40,246929.0,47,4,163
491,248233.0,47,4,163
1970,249163.0,47,4,163
3813,249183.0,47,4,163
2218,250239.0,47,4,163
935,251204.0,47,4,163
2092,252104.0,47,4,163
1301,252310.0,47,4,163
4100,252316.0,47,4,163
3406,252336.0,47,4,163
3268,252356.0,47,4,163
1848,257436.0,47,4,163
142,257726.0,47,4,163
1972,258696.0,47,4,163
739,259812.0,47,4,163
3675,259832.0,47,4,163
431,261238.0,47,4,163
2553,263800.0,47,4,163
1945,264786.0,47,4,163
1682,265700.0,47,4,163
2809,266120.0,47,4,163
3412,266140.0,47,4,163
2091,269098.0,47,4,163
2584,269350.0,47,4,163
3266,269370.0,47,4,163
1166,269643.0,47,4,163
2923,271157.0,47,4,163
1964,272169.0,47,4,163
260,272626.0,47,4,163
2225,272983.0,47,4,163
2789,278434.0,47,4,163
270,279021.0,47,4,163
3772,279041.0,47,4,163
3024,279061.0,47,4,163
176,279171.0,47,4,163
2540,285531.0,47,4,163
3095,285551.0,47,4,163
425,287070.0,47,4,163
379,288131.0,47,4,163
1667,289139.0,47,4,163
2762,290394.0,47,4,163
1529,291084.0,47,4,163
903,291872.0,47,4,163
148,292554.0,47,4,163
235,292880.0,47,4,163
2679,293277.0,47,4,163
3014,293297.0,47,4,163
399,294277.0,47,4,163
3052,294297.0,47,4,163
2846,297661.0,47,4,163
2803,307504.0,47,4,163
991,308517.0,47,4,163
1485,309291.0,47,5,163
3440,309311.0,47,5,163
1224,309569.0,47,5,163
2178,310348.0,47,5,163
850,311025.0,47,5,163
2090,312632.0,47,5,163
519,313440.0,47,5,163
1681,315498.0,47,5,163
169,316521.0,47,5,163
1740,317529.0,47,5,163
1259,317994.0,47,5,163
1466,318750.0,47,5,163
2018,319908.0,47,5,163
1527,320598.0,47,5,163
2641,321191.0,47,5,163
9,321600.0,47,5,163
352,323074.0,47,5,163
3830,323094.0,47,5,163
1926,324244.0,47,5,163
2721,324975.0,47,5,163
967,325405.0,47,5,163
569,325902.0,47,5,163
2624,328886.0,47,5,163
2787,332208.0,47,5,176
1321,332754.0,47,5,176
177,333924.0,47,5,176
153,334794.0,47,5,176
1732,337526.0,47,5,176
1549,338415.0,47,5,176
2355,339364.0,47,5,176
3616,339384.0,47,5,176
2999,339404.0,47,5,176
3790,339424.0,47,5,176
824,340566.0,47,5,176
1027,340952.0,47,5,176
615,341462.0,47,5,176
1727,342196.0,47,5,176
2422,342534.0,47,5,176
3829,342554.0,47,5,176
489,342976.0,47,5,176
948,343756.0,47,5,176
1460,344935.0,47,5,176
1374,345141.0,47,5,176
2128,348092.0,47,5,176
3007,348112.0,47,5,176
2742,349864.0,47,5,176
1558,350920.0,47,5,176
2248,355042.0,47,5,176
1976,356287.0,47,5,176
2635,356397.0,47,5,176
2644,360111.0,47,5,176
995,360923.0,47,5,176
877,363076.0,47,5,176
315,363675.0,47,5,176
1987,364278.0,47,5,176
641,364824.0,47,5,176
909,365888.0,47,5,176
3773,365908.0,47,5,176
2111,367460.0,47,5,176
647,369431.0,47,5,176
3384,369451.0,47,5,176
1215,370147.0,47,5,176
3631,370167.0,47,5,176
737,370977.0,47,5,176
714,372013.0,47,5,176
3862,372033.0,47,5,176
307,372901.0,47,5,176
3344,372921.0,47,5,176
143,374204.0,47,5,176
2476,377497.0,47,5,176
1841,377956.0,47,5,176
1452,379115.0,47,5,176
232,379501.0,47,5,176
1125,380046.0,47,5,176
2622,380777.0,47,5,176
3560,380797.0,47,5,176
2474,381333.0,47,5,176
2824,381689.0,47,5,176
488,382702.0,47,5,176
2219,384447.0,47,5,176
658,385010.0,47,5,176
2536,385469.0,47,5,176
3201,385489.0,47,5,176
510,386487.0,47,5,176
189,386911.0,47,5,176
1072,387337.0,47,5,176
1457,388340.0,47,5,176
2001,389307.0,47,5,176
1646,390215.0,47,5,176
2329,393333.0,47,5,176
3145,393353.0,47,5,176
3489,393373.0,47,5,176
3470,393393.0,47,5,176
1904,394413.0,47,5,176
117,395040.0,47,5,176
2957,396896.0,47,5,176
1997,397487.0,47,5,176
761,398467.0,47,5,176
454,398727.0,47,5,176
3823,398747.0,47,5,176
76,399073.0,47,5,176
3203,399093.0,47,5,176
3702,399113.0,47,5,176
2058,400600.0,47,5,176
1829,401663.0,47,5,176
1984,402608.0,47,5,176
3736,402628.0,47,5,176
1954,403267.0,47,5,176
2174,405627.0,47,5,176
445,406514.0,47,5,176
2365,411820.0,47,5,176
3714,411840.0,47,5,176
3577,411860.0,47,5,176
2771,413131.0,47,5,176
3063,413151.0,47,5,176
3368,413171.0,47,5,176
2533,413597.0,47,5,176
3402,413617.0,47,5,176
4000,413637.0,47,5,176
3789,413657.0,47,5,176
3140,413677.0,47,5,176
231,414835.0,47,5,176
535,415433.0,47,5,176
857,416241.0,47,5,176
1797,417018.0,47,5,176
978,418302.0,47,5,176
2571,430070.0,47,5,176
1628,430976.0,47,5,176
64,431486.0,47,5,176
3077,431506.0,47,5,176
858,432579.0,47,5,176
2411,432959.0,47,5,176
2847,435690.0,47,5,176
4091,435710.0,47,5,178
1824,436359.0,47,5,178
1078,436583.0,47,5,178
3947,436603.0,47,5,178
3436,436623.0,47,5,178
3878,436643.0,47,5,178
2043,437825.0,47,5,178
3827,437845.0,47,5,178
4095,437865.0,47,5,178
1769,443761.0,47,5,178
990,444628.0,47,5,178
1522,445545.0,47,5,178
2070,454442.0,47,5,178
3248,454462.0,47,5,178
2247,454821.0,47,5,178
1886,455930.0,47,5,178
2456,457391.0,47,5,178
2239,458001.0,47,5,178
2151,462511.0,47,5,178
173,463021.0,47,5,178
2823,464682.0,47,5,178
2939,465050.0,47,5,178
2341,466733.0,47,5,178
1444,467800.0,47,5,178
200,468311.0,47,5,178
2306,468856.0,47,5,178
2768,473431.0,47,5,178
1170,473938.0,47,5,178
1702,474496.0,47,5,178
3674,474516.0,47,5,178
2499,480879.0,47,5,178
80,481470.0,47,5,178
2886,481984.0,47,5,178
3611,482004.0,47,5,178
676,483282.0,47,5,178
3034,483302.0,47,5,178
3448,483322.0,47,5,178
2194,487714.0,47,5,178
1660,488737.0,47,5,178
1830,489447.0,47,5,178
413,490107.0,47,5,178
1073,490693.0,47,5,178
1501,491779.0,47,5,178
2166,492975.0,47,5,178
1630,493503.0,47,5,178
3076,493523.0,47,5,178
1117,493796.0,47,5,178
2615,494412.0,47,5,178
2003,495470.0,47,5,178
2077,496153.0,47,5,178
3991,496173.0,47,5,178
1214,496445.0,47,5,178
4004,496465.0,47,5,178
1097,497171.0,47,5,178
1405,497377.0,47,5,178
1535,497935.0,47,5,178
1249,498193.0,47,5,178
1004,498944.0,47,5,178
161,499458.0,47,5,178
2260,500500.0,47,5,178
453,500923.0,47,5,178
1228,501255.0,47,5,178
847,501807.0,47,5,178
1019,502553.0,47,5,178
3393,502573.0,47,5,178
2449,509887.0,47,5,178
1133,510093.0,47,5,178
1542,514168.0,47,5,178
1516,515123.0,47,5,178
2021,515347.0,47,5,178
3749,515367.0,47,5,178
3750,515387.0,47,5,178
1697,516262.0,47,5,178
2506,517134.0,47,5,178
2910,518373.0,47,5,178
3864,518393.0,47,5,178
700,519658.0,47,5,178
3283,519678.0,47,5,178
3725,519698.0,47,5,178
1060,519970.0,47,5,178
1252,520790.0,47,5,178
1649,526785.0,47,5,178
3302,526805.0,47,5,179
619,527415.0,47,5,179
3677,527435.0,47,5,179
3799,527455.0,47,5,179
3802,527475.0,47,5,179
104,527894.0,47,5,179
302,528786.0,47,5,179
3969,528806.0,47,5,179
821,529989.0,47,5,179
766,530668.0,47,5,179
2293,531398.0,47,5,179
1238,531766.0,47,5,179
407,532539.0,47,5,179
3379,532559.0,47,5,179
2457,534576.0,47,5,179
1064,534834.0,47,5,179
4047,534854.0,47,5,180
3885,534874.0,47,5,180
29,535098.0,47,5,180
4127,535104.0,47,5,180
4069,535124.0,47,5,180
306,535546.0,47,5,180
75,536903.0,47,5,180
3580,536923.0,47,5,180
1734,537893.0,47,5,180
3643,537913.0,47,5,180
664,538920.0,47,5,180
3479,538940.0,47,5,180
2609,539388.0,47,5,180
987,540621.0,47,5,180
2680,544814.0,47,5,180
1191,545024.0,47,5,180
770,545700.0,47,5,180
1387,545924.0,47,5,180
1056,546130.0,47,5,180
2169,553356.0,47,5,180
3198,553376.0,47,5,180
3341,553396.0,47,5,180
86,554169.0,47,5,180
2331,556578.0,47,5,180
1715,558294.0,47,5,180
1505,559245.0,47,5,180
1008,559931.0,47,5,180
1467,560607.0,47,5,180
240,561278.0,47,5,180
2594,561709.0,47,5,180
3038,561729.0,47,5,180
1407,562221.0,47,5,180
3122,562241.0,47,5,180
1320,562837.0,47,5,180
1858,563872.0,47,5,180
869,564927.0,47,5,180
3529,564947.0,47,5,180
3795,564967.0,47,5,180
504,565584.0,47,5,180
638,566443.0,47,5,180
1705,567217.0,47,5,180
249,568499.0,47,5,180
2409,570354.0,47,5,180
3317,570374.0,47,5,180
2235,570667.0,47,5,180
2063,580350.0,47,5,180
2660,580932.0,47,5,180
1132,581157.0,47,5,180
3825,581177.0,47,5,180
455,581503.0,47,5,180
2371,591562.0,47,5,180
3946,591582.0,47,5,180
1456,592461.0,47,5,180
1349,592671.0,47,5,180
1996,593696.0,47,5,180
2836,594770.0,47,5,180
97,595408.0,47,5,180
280,595632.0,47,5,180
277,596379.0,47,5,180
517,596765.0,47,5,180
1354,597431.0,47,5,180
3205,597451.0,47,6,180
2231,598828.0,47,6,180
2332,600971.0,47,6,180
3465,600991.0,47,6,180
1341,601472.0,47,6,180
3389,601492.0,47,6,180
179,602829.0,47,6,180
2,602939.0,47,6,180
1065,604085.0,47,6,180
856,605225.0,47,6,180
637,606417.0,47,6,180
2284,607047.0,47,6,180
2950,610557.0,47,6,180
3658,610577.0,47,6,180
3993,610597.0,47,6,180
3186,610617.0,47,6,180
2009,630189.0,47,6,180
167,630881.0,47,6,180
2033,636993.0,47,6,180
1950,638818.0,47,6,180
2162,639566.0,47,6,180
1823,640311.0,47,6,180
959,641241.0,47,6,180
688,642069.0,47,6,180
3364,642089.0,47,6,180
130,642415.0,47,6,180
2459,644518.0,47,6,180
2059,649459.0,47,6,180
2307,649911.0,47,6,180
480,650171.0,47,6,180
958,651204.0,47,6,180
2960,652822.0,47,6,180
3282,652842.0,47,6,180
2879,653768.0,47,6,180
2751,656832.0,47,6,180
2729,657239.0,47,6,180
1719,658314.0,47,6,180
1571,659460.0,47,6,180
985,660176.0,47,6,180
289,660822.0,47,6,180
430,661241.0,47,6,180
3132,661261.0,47,6,180
970,661999.0,47,6,180
1262,662595.0,47,6,180
54,663375.0,47,6,180
719,664268.0,47,6,180
3170,664288.0,47,6,180
3086,664308.0,47,6,180
2249,665073.0,47,6,180
1902,666151.0,47,6,180
3596,666171.0,47,6,180
3013,666191.0,47,6,180
1313,666446.0,47,6,180
1487,668726.0,47,6,180
3464,668746.0,47,6,180
3606,668766.0,47,6,180
3569,668786.0,47,6,180
2146,687774.0,47,6,180
622,688555.0,47,6,180
1415,688925.0,47,6,180
872,690610.0,47,6,180
713,691469.0,47,6,180
3339,691489.0,47,6,180
508,692658.0,47,6,180
5,693263.0,47,6,180
2668,696820.0,47,6,180
861,697893.0,47,6,180
2684,707059.0,47,6,180
825,708126.0,47,6,180
95,708862.0,47,6,180
1605,709566.0,47,6,180
1334,710112.0,47,6,180
2387,710884.0,47,6,180
3665,710904.0,47,6,180
2180,737953.0,47,6,180
3460,737973.0,47,6,180
96,738323.0,47,6,180
1809,740795.0,47,6,180
1322,741461.0,47,6,180
2375,743018.0,47,6,180
565,743735.0,47,6,180
3613,743755.0,47,6,180
617,744015.0,47,6,180
1074,744485.0,47,6,180
2844,744964.0,47,6,180
2069,747100.0,47,6,180
281,747621.0,47,6,180
1721,748041.0,47,6,180
906,749311.0,47,6,180
1050,749689.0,47,6,180
997,750331.0,47,6,180
575,750591.0,47,6,180
1800,751870.0,47,6,180
2841,766538.0,47,6,180
2466,767296.0,47,6,180
1260,767599.0,47,6,180
595,768510.0,47,6,180
2027,769011.0,47,6,180
3174,769031.0,47,7,180
968,769613.0,47,7,180
1749,770606.0,47,7,180
94,771164.0,47,7,180
800,772274.0,47,7,180
927,772974.0,47,7,180
163,773360.0,47,7,180
218,773584.0,47,7,180
1948,774299.0,47,7,180
1093,774557.0,47,7,180
2558,781042.0,47,7,180
3842,781062.0,47,7,180
2995,781082.0,47,7,180
2943,782229.0,47,7,180
2088,789066.0,47,7,180
3321,789086.0,47,7,180
3774,789106.0,47,7,180
1480,789688.0,47,7,180
752,790272.0,47,7,180
2941,793457.0,47,7,180
3480,793477.0,47,7,180
2517,793729.0,47,7,180
511,794478.0,47,7,180
4088,794498.0,47,7,180
2628,794811.0,47,7,180
3871,794831.0,47,7,180
566,795961.0,47,7,180
4008,795981.0,47,7,180
3348,796001.0,47,7,180
1627,798919.0,47,7,180
2055,801561.0,47,7,180
2608,805371.0,47,7,180
100,805697.0,47,7,180
3064,805717.0,47,7,180
2634,806821.0,47,7,180
2710,812952.0,47,7,180
742,813871.0,47,7,180
2708,816788.0,47,7,180
1861,817697.0,47,7,180
3131,817717.0,47,7,180
815,818965.0,47,7,180
2383,822338.0,47,7,180
4084,822358.0,47,7,180
1256,822904.0,47,7,180
3916,822924.0,47,7,180
2718,823347.0,47,7,180
1994,824146.0,47,7,180
1136,824371.0,47,7,180
3081,824391.0,47,7,180
931,825380.0,47,7,180
3020,825400.0,47,7,180
3263,825420.0,47,7,180
1362,825615.0,47,7,180
2305,826720.0,47,7,180
472,827628.0,47,7,180
1568,828366.0,47,7,180
1454,829159.0,47,7,180
2632,832368.0,47,7,180
3974,832388.0,47,7,180
3117,832408.0,47,7,180
3374,832428.0,47,7,180
4054,832448.0,47,7,180
3682,832468.0,47,7,180
3953,832488.0,47,7,180
663,833692.0,47,7,180
2081,849555.0,47,7,180
1919,852619.0,47,7,180
2968,852639.0,47,7,180
1672,853325.0,47,7,180
195,853876.0,47,7,180
3347,853896.0,47,7,180
1433,854638.0,47,7,180
1213,855114.0,47,7,180
2521,855551.0,47,7,180
432,856174.0,47,7,180
644,857049.0,47,7,180
3025,857069.0,47,7,180
125,857834.0,47,7,180
3456,857854.0,47,7,180
735,859274.0,47,7,180
1983,859964.0,47,7,180
831,860970.0,47,7,180
441,862484.0,47,7,180
1304,862690.0,47,7,180
3819,862710.0,47,7,180
3493,862730.0,47,7,181
701,863730.0,47,7,181
2835,866492.0,47,7,181
3390,866512.0,47,7,181
2678,866924.0,47,7,181
1479,871703.0,47,7,181
3245,871723.0,47,7,181
156,872139.0,47,7,181
2602,874584.0,47,7,181
4026,874604.0,47,7,181
2974,874624.0,47,7,181
3490,874644.0,47,7,181
3285,874664.0,47,7,181
2093,879276.0,47,7,181
577,880212.0,47,7,181
1366,880322.0,47,7,181
1364,880788.0,47,7,181
2130,881161.0,47,7,181
2692,882773.0,47,7,181
2484,886050.0,47,7,181
4125,886056.0,47,7,181
2901,886497.0,47,7,181
1336,886755.0,47,7,181
3505,886775.0,47,7,181
2863,899297.0,47,7,181
394,899975.0,47,7,181
1033,900401.0,47,7,181
980,901648.0,47,7,181
1915,902819.0,47,7,181
2770,903791.0,47,7,181
2313,906059.0,47,7,181
3780,906079.0,47,7,181
2814,907602.0,47,7,181
2165,944352.0,47,7,181
2264,947531.0,47,7,181
3500,947551.0,47,7,181
3963,947571.0,47,7,181
2996,947591.0,47,7,181
3354,947611.0,47,7,181
1674,949726.0,47,7,181
2071,962039.0,47,7,181
31,962763.0,47,7,182
1400,963149.0,47,7,182
3850,963169.0,47,7,182
1378,963755.0,47,7,182
2455,965674.0,47,7,182
722,966697.0,47,7,182
2485,969261.0,47,7,182
560,969897.0,47,7,182
3265,969917.0,47,7,182
2366,973205.0,47,7,182
3252,973225.0,47,7,182
422,973598.0,47,7,182
4014,973618.0,47,7,182
1271,973891.0,47,7,182
1546,974985.0,47,7,182
3619,975005.0,47,7,182
2412,975301.0,47,7,182
2551,990069.0,47,7,182
3509,990089.0,47,7,184
2891,990928.0,47,7,184
2233,993314.0,47,7,184
2607,993646.0,47,7,184
1089,993904.0,47,7,184
3451,993924.0,47,7,184
3573,993944.0,47,7,184
4079,993964.0,47,7,184
1192,994390.0,47,7,184
3630,994410.0,47,7,184
2318,995204.0,47,7,184
1712,1023497.0,47,7,184
3932,1023517.0,47,7,184
2688,1024130.0,47,7,184
2095,1025418.0,47,7,184
3930,1025438.0,47,7,184
2662,1027959.0,47,7,184
860,1029116.0,47,7,184
2702,1031738.0,47,7,184
1756,1032617.0,47,7,184
3362,1032637.0,47,7,184
1054,1033113.0,47,7,184
1940,1033907.0,47,7,184
245,1034418.0,47,7,184
1422,1066021.0,47,7,184
1118,1066442.0,47,7,184
1916,1067464.0,47,7,184
1490,1067920.0,47,7,184
2932,1074139.0,47,7,184
697,1075108.0,47,7,184
830,1076677.0,47,7,184
122,1077734.0,47,7,184
3987,1077754.0,47,7,184
3305,1077774.0,47,7,184
3620,1077794.0,47,7,184
2990,1077814.0,47,7,184
2585,1079808.0,47,7,184
3898,1079828.0,47,7,184
1223,1080100.0,47,7,184
1286,1080358.0,47,7,184
3591,1080378.0,47,7,184
206,1080874.0,47,7,184
3054,1080894.0,47,7,184
1937,1082975.0,47,7,184
2253,1096146.0,47,7,184
1068,1096404.0,47,7,184
3638,1096424.0,47,7,184
2179,1097770.0,47,7,184
139,1098410.0,47,7,184
844,1099654.0,47,7,184
3468,1099674.0,47,7,184
4005,1099694.0,47,7,184
3498,1099714.0,47,7,184
937,1100620.0,47,7,184
3583,1100640.0,47,7,184
3463,1100660.0,47,7,184
3884,1100680.0,47,7,184
631,1101424.0,47,7,184
4045,1101444.0,47,7,184
2346,1112613.0,47,7,184
2727,1114044.0,47,7,184
4013,1114064.0,47,7,184
63,1114502.0,47,7,184
2542,1114726.0,47,7,184
1725,1115844.0,47,7,184
1911,1116802.0,47,7,184
2388,1120354.0,47,7,184
3734,1120374.0,47,7,184
1565,1120973.0,47,7,184
1002,1121719.0,47,7,184
2639,1126855.0,47,7,184
738,1128188.0,47,7,184
211,1129346.0,47,7,184
1429,1130398.0,47,7,184
2704,1133467.0,47,7,184
2642,1133795.0,47,7,184
818,1134690.0,47,7,184
1492,1135778.0,47,7,184
1329,1136050.0,47,7,184
999,1137040.0,47,7,184
1430,1137750.0,47,7,184
3633,1137770.0,47,7,184
839,1138931.0,47,7,184
340,1139461.0,47,7,184
3008,1139481.0,47,7,184
3781,1139501.0,47,7,184
3418,1139521.0,47,7,184
1586,1146416.0,47,7,184
2746,1149083.0,47,7,184
938,1149958.0,47,7,184
3841,1149978.0,47,7,184
3404,1149998.0,47,7,184
3469,1150018.0,47,7,184
2447,1151223.0,47,7,184
