test,cost,coverage,pastFaults, newFaults
3627,2430469.0,47,7,184
3128,2430489.0,47,7,184
2443,2431059.0,47,7,184
178,2431169.0,47,7,184
1887,2432423.0,47,7,184
3771,2432443.0,47,7,184
764,2433804.0,47,7,184
3187,2433824.0,47,7,184
4016,2433844.0,47,7,184
3804,2433864.0,47,7,184
3222,2433884.0,47,7,184
3307,2433904.0,47,7,184
1723,2434972.0,47,7,184
396,2435617.0,47,7,184
228,2436441.0,47,7,184
2845,2437080.0,47,7,184
1864,2438084.0,47,7,184
10,2438842.0,47,7,184
1621,2439542.0,47,7,184
217,2439868.0,47,7,184
3650,2439888.0,47,7,184
1287,2440256.0,47,7,184
1352,2440563.0,47,7,184
2424,2456808.0,47,7,184
1119,2457234.0,47,7,184
360,2457920.0,47,7,184
1908,2458985.0,47,7,184
3107,2459005.0,47,7,184
2643,2462270.0,47,7,184
408,2462656.0,47,7,184
2297,2465262.0,47,7,184
344,2465552.0,47,7,184
2490,2472596.0,47,7,184
528,2473340.0,47,7,184
2849,2473737.0,47,7,184
3634,2473757.0,47,7,184
1489,2474786.0,47,7,184
2744,2476398.0,47,7,184
1753,2477135.0,47,7,184
1126,2477613.0,47,7,184
1023,2478159.0,47,7,184
3215,2478179.0,47,7,184
1393,2478547.0,47,7,184
1986,2479575.0,47,7,184
626,2480555.0,47,7,184
121,2480815.0,47,7,184
1745,2482191.0,47,7,184
92,2482738.0,47,7,184
1602,2483941.0,47,7,184
2208,2489715.0,47,7,184
3434,2489735.0,47,7,184
301,2490118.0,47,7,184
1852,2491742.0,47,7,184
4121,2491748.0,47,7,184
894,2492816.0,47,7,184
2747,2495788.0,47,7,184
2696,2509171.0,47,7,184
1408,2509429.0,47,7,184
381,2509843.0,47,7,184
484,2510133.0,47,7,184
630,2511468.0,47,7,184
1993,2512227.0,47,7,184
1183,2512499.0,47,7,184
242,2513545.0,47,7,184
3632,2513565.0,47,7,184
3296,2513585.0,47,7,184
2276,2514547.0,47,7,184
547,2515083.0,47,7,184
683,2516215.0,47,7,184
3743,2516235.0,47,7,184
973,2517037.0,47,7,184
124,2517622.0,47,7,184
1309,2518320.0,47,7,184
3546,2518340.0,47,7,184
234,2518732.0,47,7,184
1578,2520274.0,47,7,184
3370,2520294.0,47,7,184
1913,2520669.0,47,7,184
2653,2520962.0,47,7,184
3920,2520982.0,47,7,184
2657,2523013.0,47,7,184
544,2523487.0,47,7,184
1742,2524369.0,47,7,184
2674,2528976.0,47,7,184
1899,2529773.0,47,7,184
3891,2529793.0,47,7,184
2049,2531526.0,47,7,184
2550,2532205.0,47,7,184
2394,2533482.0,47,7,184
2386,2533640.0,47,7,184
3605,2533660.0,47,7,184
255,2534154.0,47,7,184
1560,2535193.0,47,7,184
979,2536177.0,47,7,184
2303,2542654.0,47,7,184
776,2544255.0,47,7,184
3726,2544275.0,47,7,184
1121,2544661.0,47,7,184
808,2545371.0,47,7,184
1833,2546164.0,47,7,184
2620,2562075.0,47,7,184
3165,2562095.0,47,7,184
1385,2562301.0,47,7,184
3324,2562321.0,47,7,184
2261,2565923.0,47,7,184
1080,2566148.0,47,7,184
2301,2566833.0,47,7,184
3645,2566853.0,47,7,184
1694,2567626.0,47,7,184
1788,2568419.0,47,7,184
720,2569364.0,47,7,184
3219,2569384.0,47,7,184
4012,2569404.0,47,7,184
320,2570065.0,47,7,184
976,2571725.0,47,7,184
3822,2571745.0,47,7,184
1862,2572633.0,47,7,184
2821,2576504.0,47,7,184
2359,2579510.0,47,7,184
3576,2579530.0,47,7,184
1606,2580377.0,47,7,184
1922,2581272.0,47,7,184
587,2581382.0,47,7,184
3882,2581402.0,47,7,184
1359,2581705.0,47,7,184
1227,2581963.0,47,7,184
162,2582073.0,47,7,184
2333,2586650.0,47,7,184
602,2587388.0,47,7,184
2216,2588870.0,47,7,184
1088,2589173.0,47,7,184
2120,2593379.0,47,7,184
3158,2593399.0,47,7,184
1616,2594493.0,47,7,184
1989,2595239.0,47,7,184
3792,2595259.0,47,7,184
3695,2595279.0,47,7,184
2577,2596437.0,47,7,184
2640,2598120.0,47,7,184
1924,2599256.0,47,7,184
2775,2599817.0,47,7,184
2497,2600363.0,47,7,184
2448,2603850.0,47,7,184
1842,2604769.0,47,7,184
3907,2604789.0,47,7,184
3751,2604809.0,47,7,184
23,2605384.0,47,7,184
3544,2605404.0,47,7,184
1503,2605869.0,47,7,184
2286,2606285.0,47,7,184
457,2606865.0,47,7,184
1000,2607959.0,47,7,184
2349,2608429.0,47,7,184
1325,2608797.0,47,7,184
1273,2609055.0,47,7,184
2690,2609361.0,47,7,184
981,2610022.0,47,7,184
2600,2624981.0,47,7,184
2320,2631029.0,47,7,184
1484,2631717.0,47,7,184
2148,2635402.0,47,7,184
1977,2641300.0,47,7,184
1486,2664035.0,47,7,184
1102,2664319.0,47,7,184
2758,2674022.0,47,7,184
1553,2674538.0,47,7,184
3225,2674558.0,47,7,184
3965,2674578.0,47,7,184
1629,2675462.0,47,7,184
2045,2676241.0,47,7,184
1500,2677268.0,47,7,184
523,2677695.0,47,7,184
355,2678755.0,47,7,184
3600,2678775.0,47,7,184
1755,2679533.0,47,7,184
3542,2679553.0,47,7,184
3343,2679573.0,47,7,184
1597,2680628.0,47,7,184
905,2681174.0,47,7,184
1912,2683868.0,47,7,184
3551,2683888.0,47,7,184
1981,2684675.0,47,7,184
1108,2685000.0,47,7,184
2004,2686117.0,47,7,184
3050,2686137.0,47,7,185
2381,2687615.0,47,7,185
4086,2687635.0,47,7,185
2698,2689839.0,47,7,185
1762,2690734.0,47,7,185
3984,2690754.0,47,7,185
1821,2691734.0,47,7,185
1332,2692054.0,47,7,185
2369,2692652.0,47,7,185
2586,2694317.0,47,7,185
3287,2694337.0,47,7,185
2987,2694357.0,47,7,185
2078,2697096.0,47,7,185
1615,2697651.0,47,7,185
1085,2698197.0,47,7,185
3410,2698217.0,47,7,185
378,2698567.0,47,7,185
2041,2699034.0,47,7,185
421,2699520.0,47,7,185
563,2700320.0,47,7,185
3250,2700340.0,47,7,185
42,2700636.0,47,7,185
2560,2704329.0,47,7,185
1476,2705480.0,47,7,185
2051,2706365.0,47,7,185
3531,2706385.0,47,7,185
391,2707524.0,47,7,185
2336,2708772.0,47,7,185
3388,2708792.0,47,7,185
2783,2710157.0,47,7,185
1443,2711081.0,47,7,185
2651,2712796.0,47,7,185
3571,2712816.0,47,7,185
2677,2713279.0,47,7,185
2509,2713591.0,47,7,185
16,2714897.0,47,7,185
3078,2714917.0,47,7,185
2472,2716648.0,47,7,185
1391,2716936.0,47,7,185
3887,2716956.0,47,7,185
1651,2717815.0,47,7,185
1653,2718669.0,47,7,185
2810,2725195.0,47,7,185
3525,2725215.0,47,7,185
1293,2725473.0,47,7,185
1815,2726380.0,47,7,185
1331,2726806.0,47,7,185
605,2727927.0,47,7,185
2030,2728772.0,47,7,185
3654,2728792.0,47,7,185
788,2729578.0,47,7,185
4019,2729598.0,47,7,185
3088,2729618.0,47,7,185
2252,2729965.0,47,7,185
2997,2729985.0,47,7,185
1220,2730370.0,47,7,185
1188,2730580.0,47,7,185
2395,2735409.0,47,7,185
1802,2735991.0,47,7,185
3084,2736011.0,47,7,185
930,2736557.0,47,7,185
3680,2736577.0,47,7,185
660,2737471.0,47,7,185
1164,2737744.0,47,7,185
791,2738932.0,47,7,185
152,2739318.0,47,7,185
2701,2740159.0,47,7,185
1717,2741248.0,47,7,185
2703,2743594.0,47,7,185
760,2744878.0,47,7,185
804,2745762.0,47,7,185
221,2746052.0,47,7,185
3890,2746072.0,47,7,185
787,2747001.0,47,7,185
2460,2750718.0,47,7,185
3019,2750738.0,47,7,185
1275,2751284.0,47,7,185
215,2751924.0,47,7,185
620,2752908.0,47,7,185
822,2754103.0,47,7,185
1999,2754523.0,47,7,185
2465,2755170.0,47,7,185
2214,2764623.0,47,7,185
3818,2764643.0,47,7,185
390,2765140.0,47,7,185
1827,2766237.0,47,7,185
1857,2766973.0,47,7,185
880,2767866.0,47,7,185
3233,2767886.0,47,7,185
1105,2768460.0,47,7,185
2110,2769399.0,47,7,185
115,2770070.0,47,7,185
865,2771225.0,47,7,185
1161,2771651.0,47,7,185
3473,2771671.0,47,7,185
1299,2771959.0,47,7,185
3217,2771979.0,47,7,185
3424,2771999.0,47,7,185
1244,2772409.0,47,7,185
1308,2772716.0,47,7,185
3486,2772736.0,47,7,185
4051,2772756.0,47,7,185
520,2773643.0,47,7,185
1418,2774248.0,47,7,185
2487,2777921.0,47,7,185
1127,2778347.0,47,7,185
4056,2778367.0,47,7,185
165,2778965.0,47,7,185
2438,2781041.0,47,7,185
3068,2781061.0,47,7,185
771,2781747.0,47,7,185
2483,2782451.0,47,7,185
3566,2782471.0,47,7,185
3826,2782491.0,47,7,185
707,2783944.0,47,7,185
335,2784469.0,47,7,185
4010,2784489.0,47,7,185
1094,2784857.0,47,7,185
2535,2785549.0,47,7,185
4042,2785569.0,47,7,185
936,2786554.0,47,7,185
3352,2786574.0,47,7,185
2482,2787038.0,47,7,185
2505,2787683.0,47,7,185
2682,2791625.0,47,7,185
485,2792409.0,47,7,185
2842,2795363.0,47,7,185
795,2796035.0,47,7,185
327,2797035.0,47,7,185
3637,2797055.0,47,7,185
3394,2797075.0,47,7,185
1943,2798167.0,47,7,185
534,2799370.0,47,7,185
3992,2799390.0,47,7,185
4072,2799410.0,47,7,185
1959,2801041.0,47,7,185
2404,2804074.0,47,7,185
2904,2805031.0,47,7,185
1953,2805998.0,47,7,185
3817,2806018.0,47,7,185
1979,2809827.0,47,7,185
1673,2810716.0,47,7,185
1001,2811598.0,47,7,185
297,2812156.0,47,7,185
24,2812743.0,47,7,185
640,2813325.0,47,7,185
2877,2817442.0,47,7,185
573,2817738.0,47,7,185
868,2818593.0,47,7,185
1720,2819301.0,47,7,185
2187,2819613.0,47,7,185
1242,2820360.0,47,7,185
3420,2820380.0,47,7,185
3960,2820400.0,47,7,185
3286,2820420.0,47,7,185
1137,2820892.0,47,7,185
2017,2826093.0,47,7,185
2188,2826461.0,47,7,185
914,2827559.0,47,7,185
3223,2827579.0,47,7,185
3874,2827599.0,47,7,185
214,2827823.0,47,7,185
205,2828047.0,47,7,185
3722,2828067.0,47,7,185
59,2828757.0,47,7,185
3861,2828777.0,47,7,185
4082,2828797.0,47,7,185
3452,2828817.0,47,7,185
655,2829507.0,47,7,185
1470,2830331.0,47,7,185
3281,2830351.0,47,7,185
296,2830945.0,47,7,185
201,2831951.0,47,7,185
2475,2833392.0,47,7,185
1686,2834861.0,47,7,185
2103,2841683.0,47,7,185
1193,2842269.0,47,7,185
3592,2842289.0,47,7,185
157,2842711.0,47,7,185
1985,2844724.0,47,7,185
3373,2844744.0,47,7,185
434,2845688.0,47,7,185
2502,2846451.0,47,7,185
2802,2846897.0,47,7,185
692,2847736.0,47,7,185
2163,2849593.0,47,7,185
2011,2850339.0,47,7,185
3139,2850359.0,47,7,185
2649,2861111.0,47,7,185
827,2862110.0,47,7,185
334,2863465.0,47,7,185
3097,2863485.0,47,7,185
3018,2863505.0,47,7,185
1968,2864345.0,47,7,185
2066,2865030.0,47,7,185
2952,2866722.0,47,7,185
1049,2867077.0,47,7,185
3803,2867097.0,47,7,185
291,2867578.0,47,7,185
917,2868871.0,47,7,185
951,2869728.0,47,7,185
2963,2869748.0,47,7,185
2186,2870259.0,47,7,185
1757,2898438.0,47,7,185
3333,2898458.0,47,7,185
946,2899117.0,47,7,185
1018,2900015.0,47,7,185
1076,2900388.0,47,7,185
2406,2904550.0,47,7,185
415,2905334.0,47,7,185
1034,2905960.0,47,7,185
2851,2906974.0,47,7,185
314,2907198.0,47,7,185
32,2907617.0,47,7,185
1794,2920052.0,47,7,185
3828,2920072.0,47,7,185
3788,2920092.0,47,7,185
498,2920465.0,47,7,185
3381,2920485.0,47,7,185
1888,2921462.0,47,7,185
775,2922082.0,47,7,185
1791,2922990.0,47,7,185
1326,2923616.0,47,7,185
1397,2924042.0,47,7,185
3764,2924062.0,47,7,185
2908,2924379.0,47,7,185
1780,2937107.0,47,7,185
343,2937493.0,47,7,185
1440,2938084.0,47,7,185
3533,2938104.0,47,7,185
3655,2938124.0,47,7,185
933,2938700.0,47,7,185
2016,2939599.0,47,7,185
1714,2940632.0,47,7,185
747,2941178.0,47,7,185
941,2942022.0,47,7,185
2282,2946560.0,47,7,185
3661,2946580.0,47,7,185
1847,2947684.0,47,7,185
2065,2949439.0,47,7,185
2414,2951369.0,47,7,185
1448,2952160.0,47,7,185
2117,2952802.0,47,7,185
1799,2953794.0,47,7,185
435,2954321.0,47,7,185
2170,2954850.0,47,7,185
3808,2954870.0,47,7,185
3126,2954890.0,47,7,185
3184,2954910.0,47,7,185
2378,2959814.0,47,7,185
3585,2959834.0,47,7,185
1208,2960137.0,47,7,185
2139,2960895.0,47,7,185
3579,2960915.0,47,7,185
1795,2961778.0,47,7,185
3711,2961798.0,47,7,185
2857,2963851.0,47,7,185
3377,2963871.0,47,7,185
1969,2964513.0,47,7,185
2834,2965038.0,47,7,185
2431,2966036.0,47,7,185
3387,2966056.0,47,7,185
3581,2966076.0,47,7,185
2268,2966839.0,47,7,185
1396,2967225.0,47,7,185
2023,2969317.0,47,7,185
1390,2969743.0,47,7,185
1938,2971564.0,47,7,185
3910,2971584.0,47,7,185
2938,2972356.0,47,7,185
3358,2972376.0,47,7,185
283,2972934.0,47,7,185
2275,2973944.0,47,7,185
1279,2974322.0,47,7,185
69,2974895.0,47,7,185
659,2975790.0,47,7,185
3933,2975810.0,47,7,185
1426,2976640.0,47,7,185
1944,2977365.0,47,7,185
1851,2977994.0,47,7,185
478,2979812.0,47,7,185
2240,2980168.0,47,7,185
1011,2981068.0,47,7,185
4119,2981074.0,47,7,185
1650,2982092.0,47,7,185
2980,2982112.0,47,7,185
3329,2982132.0,47,7,185
1263,2982838.0,47,7,185
3290,2982858.0,47,7,185
1095,2983444.0,47,7,185
4104,2983450.0,47,7,185
717,2984539.0,47,7,185
447,2984763.0,47,7,185
3973,2984783.0,47,7,185
2862,2987946.0,47,7,185
1043,2988306.0,47,7,185
3924,2988326.0,47,7,185
308,2989004.0,47,7,185
2811,2989162.0,47,7,185
1070,2989434.0,47,7,185
611,2989544.0,47,7,185
392,2990467.0,47,7,185
3889,2990487.0,47,7,185
3316,2990507.0,47,7,185
25,2991178.0,47,7,185
2795,2992130.0,47,7,185
1528,2993905.0,47,7,185
3543,2993925.0,47,7,185
912,2994847.0,47,7,185
38,2995828.0,47,7,185
1890,2996428.0,47,7,185
1155,2996906.0,47,7,185
2060,2999505.0,47,7,185
1544,3000594.0,47,7,185
2760,3004128.0,47,7,185
138,3004974.0,47,7,185
2749,3006092.0,47,7,185
1367,3006522.0,47,7,185
884,3007053.0,47,7,185
3367,3007073.0,47,7,185
3693,3007093.0,47,7,185
1562,3007995.0,47,7,185
4031,3008015.0,47,7,185
2389,3011687.0,47,7,185
2955,3019110.0,47,7,185
3108,3019130.0,47,7,185
1787,3019963.0,47,7,185
259,3020696.0,47,7,185
1468,3022962.0,47,7,185
3625,3022982.0,47,7,185
4074,3023002.0,47,7,185
3900,3023022.0,47,7,185
1835,3023756.0,47,7,185
656,3024989.0,47,7,185
1775,3027829.0,47,7,185
1160,3028257.0,47,7,185
4048,3028277.0,47,7,185
2304,3029762.0,47,7,185
879,3030562.0,47,7,185
2959,3031200.0,47,7,185
2441,3034988.0,47,7,185
863,3036077.0,47,7,185
3589,3036097.0,47,7,185
3495,3036117.0,47,7,185
1767,3037180.0,47,7,185
3428,3037200.0,47,7,185
896,3038102.0,47,7,185
1092,3038342.0,47,7,185
3439,3038362.0,47,7,185
1921,3039118.0,47,7,185
2259,3043205.0,47,7,185
2588,3045916.0,47,7,185
490,3046572.0,47,7,185
2825,3052868.0,47,7,185
2772,3057264.0,47,7,185
1172,3057657.0,47,7,185
1028,3057945.0,47,7,185
956,3058953.0,47,7,185
1884,3059769.0,47,7,185
1235,3060041.0,47,7,185
591,3060752.0,47,7,185
2945,3069719.0,47,7,185
1230,3069974.0,47,7,185
901,3071223.0,47,7,185
3903,3071243.0,47,7,185
2143,3072951.0,47,7,185
2086,3074017.0,47,7,185
1377,3074223.0,47,7,185
1931,3075259.0,47,7,185
3075,3075279.0,47,7,185
70,3076431.0,47,7,185
2317,3077970.0,47,7,185
4027,3077990.0,47,7,185
1803,3083066.0,47,7,185
648,3083743.0,47,7,185
2244,3084377.0,47,7,185
3301,3084397.0,47,7,185
129,3085530.0,47,7,185
3169,3085550.0,47,7,185
4080,3085570.0,47,7,185
3590,3085590.0,47,7,185
3083,3085610.0,47,7,185
2991,3085630.0,47,7,185
1507,3086930.0,47,7,185
405,3087375.0,47,7,185
3147,3087395.0,47,7,185
874,3088557.0,47,7,185
3609,3088577.0,47,7,185
267,3089138.0,47,7,185
2295,3091256.0,47,7,185
1343,3091529.0,47,7,185
572,3092284.0,47,7,185
3221,3092304.0,47,7,185
2853,3093995.0,47,7,185
2513,3102067.0,47,7,185
3541,3102087.0,47,7,185
907,3102763.0,47,7,185
1625,3103636.0,47,7,185
2897,3104109.0,47,7,185
2774,3105101.0,47,7,185
554,3105904.0,47,7,185
14,3106400.0,47,7,185
746,3107170.0,47,7,185
1174,3107473.0,47,7,185
2625,3108086.0,47,7,185
1623,3109049.0,47,7,185
3028,3109069.0,47,7,185
3796,3109089.0,47,7,185
3137,3109109.0,47,7,185
838,3109864.0,47,7,185
2572,3111829.0,47,7,185
2089,3112372.0,47,7,185
1029,3112879.0,47,7,185
468,3113437.0,47,7,185
2982,3113457.0,47,7,185
1032,3114043.0,47,7,185
2377,3121972.0,47,7,185
3124,3121992.0,47,7,185
3761,3122012.0,47,7,185
665,3122793.0,47,7,185
2589,3123811.0,47,7,185
227,3124521.0,47,7,185
2379,3125050.0,47,7,185
3105,3125070.0,47,7,185
3746,3125090.0,47,7,185
2715,3133680.0,47,7,185
2022,3133956.0,47,7,185
2324,3135227.0,47,7,185
1015,3136668.0,47,7,185
1185,3136923.0,47,7,185
2616,3137881.0,47,7,185
2601,3142649.0,47,7,185
473,3143309.0,47,7,185
3318,3143329.0,47,7,185
1031,3143637.0,47,7,185
678,3144809.0,47,7,185
696,3145708.0,47,7,185
3099,3145728.0,47,7,185
1907,3227874.0,47,7,190
3180,3227894.0,47,7,190
501,3228405.0,47,7,190
89,3229245.0,47,7,190
2352,3229750.0,47,7,190
3550,3229770.0,47,7,190
2155,3233900.0,47,7,190
2903,3234256.0,47,7,190
2453,3234807.0,47,7,190
2263,3242040.0,47,7,190
3798,3242060.0,47,7,190
2314,3242375.0,47,7,190
2739,3245302.0,47,7,190
3090,3245322.0,47,7,190
2627,3246185.0,47,7,190
1434,3247181.0,47,7,190
2450,3248506.0,47,7,190
1203,3249086.0,47,7,190
492,3249848.0,47,7,190
3574,3249868.0,47,7,190
3776,3249888.0,47,7,190
1404,3250220.0,47,7,190
2661,3251588.0,47,7,190
3425,3251608.0,47,7,190
3584,3251628.0,47,7,190
1773,3252744.0,47,7,190
1300,3253002.0,47,7,190
578,3253585.0,47,7,190
251,3253695.0,47,7,190
3291,3253715.0,47,7,190
500,3254747.0,47,7,190
3649,3254767.0,47,7,190
2417,3255222.0,47,7,190
2038,3256070.0,47,7,190
4111,3256076.0,47,7,190
2555,3256633.0,47,7,190
3010,3256653.0,47,7,190
671,3257267.0,47,7,190
2012,3261903.0,47,7,190
2976,3261923.0,47,7,190
1514,3262973.0,47,7,190
1583,3263982.0,47,7,190
1392,3264489.0,47,7,190
1276,3264761.0,47,7,190
2496,3265709.0,47,7,190
3017,3265729.0,47,7,190
3177,3265749.0,47,7,190
1199,3265959.0,47,7,190
601,3266637.0,47,7,190
3756,3266657.0,47,7,190
1221,3266915.0,47,7,190
3671,3266935.0,47,7,190
3797,3266955.0,47,7,190
3834,3266975.0,47,7,190
348,3267887.0,47,7,190
2262,3268181.0,47,7,190
3706,3268201.0,47,7,190
4032,3268221.0,47,7,190
3003,3268241.0,47,7,190
1525,3269677.0,47,7,190
4096,3269697.0,47,7,190
3304,3269717.0,47,7,190
3224,3269737.0,47,7,190
258,3270129.0,47,7,190
2587,3273776.0,47,7,190
3687,3273796.0,47,7,190
3454,3273816.0,47,7,190
418,3274495.0,47,7,190
3879,3274515.0,47,7,190
3411,3274535.0,47,7,190
1952,3275051.0,47,7,190
3391,3275071.0,47,7,190
155,3275642.0,47,7,190
2676,3278585.0,47,7,190
3369,3278605.0,47,7,190
1894,3279443.0,47,7,190
2025,3279763.0,47,7,190
186,3280835.0,47,7,190
965,3281882.0,47,7,190
799,3282654.0,47,7,190
58,3283241.0,47,7,190
1306,3283421.0,47,7,190
4024,3283441.0,47,7,190
2399,3285608.0,47,7,190
493,3286341.0,47,7,190
2799,3288268.0,47,7,190
1424,3289187.0,47,7,190
1189,3289647.0,47,7,190
2896,3290106.0,47,7,190
3766,3290126.0,47,7,190
2921,3292141.0,47,7,190
1713,3294886.0,47,7,190
3727,3294906.0,47,7,190
3207,3294926.0,47,7,190
1810,3295546.0,47,7,190
106,3296486.0,47,7,190
474,3296928.0,47,7,190
1840,3298052.0,47,7,190
150,3298498.0,47,7,190
1585,3299327.0,47,7,190
2564,3301786.0,47,7,190
1689,3302359.0,47,7,190
1664,3303502.0,47,7,190
2452,3303801.0,47,7,190
2664,3305203.0,47,7,190
1412,3305476.0,47,7,190
2254,3305841.0,47,7,190
1450,3306577.0,47,7,190
704,3307293.0,47,7,190
610,3307790.0,47,7,190
1357,3308706.0,47,7,190
1710,3309522.0,47,7,190
2183,3316317.0,47,7,190
120,3317607.0,47,7,190
2828,3319270.0,47,7,190
4003,3319290.0,47,7,190
3062,3319310.0,47,7,190
476,3320264.0,47,7,190
1059,3320690.0,47,7,190
2781,3321623.0,47,7,190
1053,3321895.0,47,7,190
3981,3321915.0,47,7,190
1024,3323009.0,47,7,190
1265,3323282.0,47,7,190
3475,3323302.0,47,7,190
548,3323788.0,47,7,190
1491,3328218.0,47,7,190
2046,3328489.0,47,7,190
986,3329189.0,47,7,190
3716,3329209.0,47,7,190
3247,3329229.0,47,7,190
609,3330252.0,47,7,190
1370,3330559.0,47,7,190
628,3331485.0,47,7,190
1290,3331871.0,47,7,190
2580,3332227.0,47,7,190
1502,3332918.0,47,7,190
3624,3332938.0,47,7,190
2784,3336334.0,47,7,190
3612,3336354.0,47,7,190
3949,3336374.0,47,7,190
253,3337303.0,47,7,190
1423,3338405.0,47,7,190
3278,3338425.0,47,7,190
4028,3338445.0,47,7,190
3361,3338465.0,47,7,190
1111,3338737.0,47,7,190
1690,3339532.0,47,7,190
2936,3339871.0,47,7,190
939,3340632.0,47,7,190
3462,3340652.0,47,7,190
2351,3342334.0,47,7,190
4030,3342354.0,47,7,190
1873,3343485.0,47,7,190
2291,3344741.0,47,7,190
3594,3344761.0,47,7,190
1637,3345608.0,47,7,190
706,3346797.0,47,7,190
2269,3349812.0,47,7,190
3897,3349832.0,47,7,190
1754,3350252.0,47,7,190
2647,3351664.0,47,7,190
2636,3367363.0,47,7,190
321,3368225.0,47,7,190
2442,3371299.0,47,7,190
328,3372140.0,47,7,190
1536,3372596.0,47,7,190
2723,3373514.0,47,7,190
3809,3373534.0,47,7,190
3553,3373554.0,47,7,190
272,3374111.0,47,7,190
2973,3374131.0,47,7,190
3071,3374151.0,47,7,190
19,3374640.0,47,7,190
3957,3374660.0,47,7,190
2790,3375690.0,47,7,190
1545,3376483.0,47,7,190
2430,3379281.0,47,7,190
2907,3379876.0,47,7,190
126,3379986.0,47,7,190
919,3381179.0,47,7,190
149,3381700.0,47,7,190
1380,3382008.0,47,7,190
111,3382644.0,47,7,190
2296,3387821.0,47,7,190
3053,3387841.0,47,7,190
2392,3388266.0,47,7,190
3854,3388286.0,47,7,190
796,3388868.0,47,7,190
1658,3389830.0,47,7,190
275,3390653.0,47,7,190
1316,3391279.0,47,7,190
3300,3391299.0,47,7,190
672,3392199.0,47,7,190
1061,3392665.0,47,7,190
4078,3392685.0,47,7,190
