test,cost,coverage,pastFaults, newFaults
925,3393703.0,47,7,190
1077,3393961.0,47,7,190
2922,3395149.0,47,7,190
1264,3395404.0,47,7,190
3459,3395424.0,47,7,190
773,3396203.0,47,7,190
224,3397078.0,47,7,190
2881,3397832.0,47,7,190
2256,3398108.0,47,7,190
1601,3399060.0,47,7,190
3057,3399080.0,47,7,190
1509,3403560.0,47,7,190
1030,3404078.0,47,7,190
883,3405148.0,47,7,190
276,3405706.0,47,7,190
356,3406264.0,47,7,190
1269,3406770.0,47,7,190
1877,3408024.0,47,7,190
479,3408510.0,47,7,190
835,3410247.0,47,7,190
3954,3410267.0,47,7,190
477,3410771.0,47,7,190
1445,3411784.0,47,7,190
2154,3420329.0,47,7,190
3641,3420349.0,47,7,190
2160,3421414.0,47,7,190
4064,3421434.0,47,7,190
2085,3423117.0,47,7,190
3713,3423137.0,47,7,190
762,3423924.0,47,7,190
2969,3423944.0,47,7,190
2617,3424215.0,47,7,190
3888,3424235.0,47,7,190
2142,3424752.0,47,7,190
393,3425791.0,47,7,190
3000,3425811.0,47,7,190
1655,3426725.0,47,7,190
1150,3427271.0,47,7,190
1420,3427555.0,47,7,190
1869,3428560.0,47,7,190
34,3429231.0,47,7,190
2020,3430549.0,47,7,190
2861,3432989.0,47,7,190
1006,3434122.0,47,7,190
2432,3434730.0,47,7,190
3194,3434750.0,47,7,190
3091,3434770.0,47,7,190
357,3435415.0,47,7,190
256,3436498.0,47,7,190
3618,3436518.0,47,7,190
1458,3437315.0,47,7,190
1671,3438555.0,47,7,190
2495,3439865.0,47,7,190
1704,3441586.0,47,7,190
632,3442405.0,47,7,190
233,3443476.0,47,7,190
465,3444288.0,47,7,190
679,3445095.0,47,7,190
1872,3445686.0,47,7,190
2265,3446277.0,47,7,190
3901,3446297.0,47,7,190
2669,3446731.0,47,7,190
2118,3449960.0,47,7,190
2133,3450972.0,47,7,190
1281,3451518.0,47,7,190
3155,3451538.0,47,7,190
3289,3451558.0,47,7,190
2570,3461372.0,47,7,190
223,3462178.0,47,7,190
645,3463502.0,47,7,190
1765,3464720.0,47,7,190
3937,3464740.0,47,7,190
1618,3465440.0,47,7,190
1923,3466567.0,47,7,190
3326,3466587.0,47,7,190
1530,3467690.0,47,7,190
1878,3468717.0,47,7,190
3093,3468737.0,47,7,190
2464,3470495.0,47,7,190
440,3471005.0,47,7,190
1880,3472162.0,47,7,190
1949,3473000.0,47,7,190
3524,3473020.0,47,7,190
833,3473711.0,47,7,190
3499,3473731.0,47,7,190
3545,3473751.0,47,7,190
4068,3473771.0,47,7,190
3667,3473791.0,47,7,190
370,3474390.0,47,7,190
3518,3474410.0,47,7,190
2193,3477038.0,47,7,190
2360,3477465.0,47,7,190
3782,3477485.0,47,7,190
266,3478042.0,47,7,190
3030,3478062.0,47,7,190
466,3479604.0,47,7,190
2685,3480214.0,47,7,190
3635,3480234.0,47,7,190
2202,3483136.0,47,7,190
1955,3484335.0,47,7,190
2655,3490727.0,47,7,190
724,3491765.0,47,7,190
1822,3492763.0,47,7,190
3118,3492783.0,47,7,190
1175,3493056.0,47,7,190
1395,3493602.0,47,7,190
1368,3493860.0,47,7,190
1693,3494781.0,47,7,190
1724,3495327.0,47,7,190
439,3496047.0,47,7,190
377,3496936.0,47,7,190
589,3497360.0,47,7,190
4044,3497380.0,47,7,190
1790,3502499.0,47,7,190
1613,3503608.0,47,7,190
3040,3503628.0,47,7,190
2343,3504044.0,47,7,190
469,3504704.0,47,7,190
3866,3504724.0,47,7,190
785,3505913.0,47,7,190
1190,3506378.0,47,7,190
2988,3506398.0,47,7,190
3297,3506418.0,47,7,190
3159,3506438.0,47,7,190
2630,3506806.0,47,7,190
3360,3506826.0,47,7,190
2002,3507572.0,47,7,190
1905,3508537.0,47,7,190
2335,3519537.0,47,7,190
740,3520227.0,47,7,190
2205,3524527.0,47,7,190
748,3525368.0,47,7,190
330,3526036.0,47,7,190
2916,3527521.0,47,7,190
4097,3527541.0,47,7,190
2623,3532012.0,47,7,190
3786,3532032.0,47,7,190
1173,3532305.0,47,7,190
2927,3534355.0,47,7,190
1414,3534625.0,47,7,190
526,3534885.0,47,7,190
3681,3534905.0,47,7,190
1733,3535642.0,47,7,190
98,3536335.0,47,7,190
1770,3537081.0,47,7,190
4040,3537101.0,47,7,190
2035,3537685.0,47,7,190
733,3538809.0,47,7,190
2345,3540056.0,47,7,190
3256,3540076.0,47,7,190
2153,3542332.0,47,7,190
1640,3543214.0,47,7,190
3109,3543234.0,47,7,190
596,3544080.0,47,7,190
1311,3544445.0,47,7,190
3192,3544465.0,47,7,190
1288,3545061.0,47,7,190
2480,3546431.0,47,7,190
36,3546870.0,47,7,190
3166,3546890.0,47,7,190
502,3547397.0,47,7,190
182,3548663.0,47,7,190
942,3549373.0,47,7,190
1141,3549583.0,47,7,190
1140,3550010.0,47,7,190
3810,3550030.0,47,7,190
1372,3550395.0,47,7,190
576,3551378.0,47,7,190
4110,3551384.0,47,7,190
2354,3553128.0,47,7,190
247,3553850.0,47,7,190
1165,3554316.0,47,7,190
2516,3555229.0,47,7,190
3559,3555249.0,47,7,190
3049,3555269.0,47,7,190
710,3555896.0,47,7,190
4071,3555916.0,47,7,190
1461,3556828.0,47,7,190
1698,3557998.0,47,7,190
2075,3559213.0,47,7,190
3919,3559233.0,47,7,190
4061,3559253.0,47,7,190
1685,3560295.0,47,7,190
3740,3560315.0,47,7,190
3232,3560335.0,47,7,190
3710,3560355.0,47,7,190
2552,3562225.0,47,7,190
428,3562962.0,47,7,190
209,3563222.0,47,7,190
2840,3563677.0,47,7,190
3345,3563697.0,47,7,190
3717,3563717.0,47,7,190
3496,3563737.0,47,7,190
3520,3563757.0,47,7,190
553,3564435.0,47,7,190
564,3565796.0,47,7,190
388,3566804.0,47,7,190
1062,3567062.0,47,7,190
2222,3568357.0,47,7,190
3016,3568377.0,47,7,190
2234,3568733.0,47,7,190
1169,3569119.0,47,7,190
49,3569492.0,47,7,190
1096,3570158.0,47,7,190
3446,3570178.0,47,7,190
2140,3582550.0,47,7,190
483,3583049.0,47,7,190
147,3584106.0,47,7,190
3755,3584126.0,47,7,190
2942,3584661.0,47,7,190
1389,3584978.0,47,7,190
1918,3586259.0,47,7,190
684,3587223.0,47,7,190
1540,3588133.0,47,7,190
3160,3588153.0,47,7,190
2673,3589184.0,47,7,190
1020,3590237.0,47,7,190
1798,3591146.0,47,7,190
2006,3591581.0,47,7,190
2831,3591957.0,47,7,190
2426,3593815.0,47,7,190
3950,3593835.0,47,7,190
12,3594404.0,47,7,190
3355,3594424.0,47,7,190
550,3595626.0,47,7,190
934,3596921.0,47,7,190
4120,3596927.0,47,7,190
4011,3596947.0,47,7,190
1659,3597868.0,47,7,190
1695,3598276.0,47,7,190
1114,3598549.0,47,7,190
4043,3598569.0,47,7,190
3676,3598589.0,47,7,190
1932,3599399.0,47,7,190
1622,3600045.0,47,7,190
3856,3600065.0,47,7,190
2934,3600541.0,47,7,190
4118,3600547.0,47,7,190
3704,3600567.0,47,7,190
805,3601428.0,47,7,190
443,3601652.0,47,7,190
2918,3602111.0,47,7,190
2413,3604387.0,47,7,190
3868,3604407.0,47,7,190
3483,3604427.0,47,7,190
3319,3604447.0,47,7,190
559,3605173.0,47,7,190
3142,3605193.0,47,7,190
3202,3605213.0,47,7,190
350,3605323.0,47,7,190
3845,3605343.0,47,7,190
4085,3605363.0,47,7,190
2175,3605881.0,47,7,190
210,3606625.0,47,7,190
159,3607333.0,47,7,190
2598,3612025.0,47,7,190
1439,3618023.0,47,7,190
2190,3619580.0,47,7,190
3167,3619600.0,47,7,190
3450,3619620.0,47,7,190
1083,3619904.0,47,7,190
1305,3620128.0,47,7,190
2756,3622422.0,47,7,190
581,3623002.0,47,7,190
3610,3623022.0,47,7,190
3794,3623042.0,47,7,190
2765,3623654.0,47,7,190
1157,3623926.0,47,7,190
3703,3623946.0,47,7,190
1071,3624306.0,47,7,190
3272,3624326.0,47,7,190
690,3625157.0,47,7,190
1402,3625525.0,47,7,190
3259,3625545.0,47,7,190
3196,3625565.0,47,7,190
4036,3625585.0,47,7,190
1241,3626131.0,47,7,190
2520,3626932.0,47,7,190
2645,3627315.0,47,7,190
3183,3627335.0,47,7,190
1248,3628011.0,47,7,190
1532,3628949.0,47,7,190
261,3629683.0,47,7,190
2258,3631220.0,47,7,190
1371,3631645.0,47,7,190
3791,3631665.0,47,7,190
1314,3631923.0,47,7,190
3855,3631943.0,47,7,190
199,3633077.0,47,7,190
998,3633927.0,47,7,190
1421,3634403.0,47,7,190
3678,3634423.0,47,7,190
1611,3635263.0,47,7,190
2203,3641195.0,47,7,190
3295,3641215.0,47,7,190
33,3642087.0,47,7,190
4,3642871.0,47,7,190
1608,3643949.0,47,7,190
39,3644377.0,47,7,190
3623,3644397.0,47,7,190
3274,3644417.0,47,7,190
892,3645619.0,47,7,190
3200,3645639.0,47,7,190
1960,3646508.0,47,7,190
1844,3647309.0,47,7,190
3330,3647329.0,47,7,190
1384,3647995.0,47,7,190
1139,3648461.0,47,7,190
91,3648847.0,47,7,190
3072,3648867.0,47,7,190
345,3649499.0,47,7,190
2986,3649519.0,47,7,190
2566,3653481.0,47,7,190
225,3654451.0,47,7,190
983,3655131.0,47,7,190
1624,3655771.0,47,7,190
3094,3655791.0,47,7,190
1358,3656159.0,47,7,190
1135,3656466.0,47,7,190
171,3657212.0,47,7,190
2137,3659188.0,47,7,190
1416,3659461.0,47,7,190
1739,3682822.0,47,7,190
3416,3682842.0,47,7,190
2384,3685748.0,47,7,190
546,3686936.0,47,7,190
1330,3687308.0,47,7,190
1447,3688586.0,47,7,190
374,3689005.0,47,7,190
840,3690613.0,47,7,190
2358,3692939.0,47,7,190
3731,3692959.0,47,7,190
1344,3693183.0,47,7,190
3758,3693203.0,47,7,190
1201,3693668.0,47,7,190
1151,3693878.0,47,7,190
4089,3693898.0,47,7,190
3821,3693918.0,47,7,190
4007,3693938.0,47,7,190
2544,3696405.0,47,7,190
3331,3696425.0,47,7,190
3512,3696445.0,47,7,190
1497,3697183.0,47,7,190
168,3697293.0,47,7,190
1975,3698218.0,47,7,190
832,3699152.0,47,7,190
3622,3699172.0,47,7,190
3303,3699192.0,47,7,190
494,3699641.0,47,7,190
2820,3700333.0,47,7,190
962,3701027.0,47,7,190
3659,3701047.0,47,7,190
1746,3703220.0,47,7,190
3349,3703240.0,47,7,190
2076,3703621.0,47,7,190
2177,3704353.0,47,7,190
3327,3704373.0,47,7,190
193,3705652.0,47,7,190
4098,3705672.0,47,7,190
1432,3707084.0,47,7,190
1376,3707510.0,47,7,190
3261,3707530.0,47,7,190
3847,3707550.0,47,7,190
585,3708312.0,47,7,190
1272,3708536.0,47,7,190
2869,3709390.0,47,7,190
4090,3709410.0,47,7,190
2144,3710017.0,47,7,190
3628,3710037.0,47,7,190
437,3710597.0,47,7,190
1142,3711220.0,47,7,190
2215,3716692.0,47,7,190
2898,3717463.0,47,7,190
1966,3717893.0,47,7,190
3721,3717913.0,47,7,190
450,3718203.0,47,7,190
3921,3718223.0,47,7,190
3666,3718243.0,47,7,190
3599,3718263.0,47,7,190
2675,3718791.0,47,7,190
2410,3725741.0,47,7,190
2204,3733195.0,47,7,190
756,3733977.0,47,7,190
845,3734988.0,47,7,190
2402,3735379.0,47,7,190
2993,3735399.0,47,7,190
574,3735509.0,47,7,190
2073,3736006.0,47,7,190
3249,3736026.0,47,7,190
1670,3739408.0,47,7,190
2382,3740232.0,47,7,190
3673,3740252.0,47,7,190
236,3741182.0,47,7,190
957,3742309.0,47,7,190
2531,3746362.0,47,7,190
718,3747182.0,47,7,190
99,3747890.0,47,7,190
2062,3750900.0,47,7,190
2695,3753890.0,47,7,190
1566,3754656.0,47,7,190
2693,3754998.0,47,7,190
3185,3755018.0,47,7,190
3895,3755038.0,47,7,190
580,3755513.0,47,7,190
2978,3755533.0,47,7,190
2126,3757789.0,47,7,190
2870,3759174.0,47,7,190
794,3760090.0,47,7,190
1564,3761181.0,47,7,190
910,3762223.0,47,7,190
3617,3762243.0,47,7,190
1143,3762611.0,47,7,190
2503,3763638.0,47,7,190
1716,3764767.0,47,7,190
1506,3765508.0,47,7,190
2856,3768711.0,47,7,190
1207,3768983.0,47,7,190
1696,3770481.0,47,7,190
1748,3777134.0,47,7,190
960,3778025.0,47,7,190
1236,3778385.0,47,7,190
900,3779581.0,47,7,190
2652,3780113.0,47,7,190
525,3781345.0,47,7,190
515,3782315.0,47,7,190
1355,3782941.0,47,7,190
127,3783834.0,47,7,190
513,3784567.0,47,7,190
1453,3785496.0,47,7,190
2808,3786703.0,47,7,190
2473,3788639.0,47,7,190
2125,3790759.0,47,7,190
2981,3790779.0,47,7,190
3260,3790799.0,47,7,190
2267,3791740.0,47,7,190
1925,3792731.0,47,7,190
3999,3792751.0,47,7,190
3718,3792771.0,47,7,190
2748,3793613.0,47,7,190
2156,3795837.0,47,7,190
3844,3795857.0,47,7,190
2339,3805145.0,47,7,190
3598,3805165.0,47,7,190
2717,3809210.0,47,7,190
2619,3810267.0,47,7,190
527,3810686.0,47,7,190
461,3811719.0,47,7,190
3092,3811739.0,47,7,190
1654,3812658.0,47,7,190
2813,3813229.0,47,7,190
3045,3813249.0,47,7,190
1936,3814479.0,47,7,190
3058,3814499.0,47,7,190
3942,3814519.0,47,7,190
2289,3815950.0,47,7,190
3163,3815970.0,47,7,190
1012,3816615.0,47,7,190
966,3817514.0,47,7,190
1850,3818607.0,47,7,190
2052,3822074.0,47,7,190
2196,3823539.0,47,7,190
2010,3824729.0,47,7,190
2860,3827015.0,47,7,190
2068,3828826.0,47,7,190
3994,3828846.0,47,7,190
3989,3828866.0,47,7,190
853,3829926.0,47,7,190
1058,3830286.0,47,7,190
3503,3830306.0,47,7,190
801,3831529.0,47,7,190
3246,3831549.0,47,7,190
562,3832126.0,47,7,190
3114,3832146.0,47,7,190
1816,3832895.0,47,7,190
2743,3835346.0,47,7,190
3562,3835366.0,47,7,190
3484,3835386.0,47,7,190
503,3835958.0,47,7,190
3615,3835978.0,47,7,190
3,3836653.0,47,7,190
516,3837211.0,47,7,190
3838,3837231.0,47,7,190
772,3837906.0,47,7,190
1554,3839082.0,47,7,190
3685,3839102.0,47,7,190
3113,3839122.0,47,7,190
3426,3839142.0,47,7,190
681,3840308.0,47,7,190
3513,3840328.0,47,7,190
1808,3840955.0,47,7,190
2958,3843034.0,47,7,190
3708,3843054.0,47,7,190
1187,3843600.0,47,7,190
3642,3843620.0,47,7,190
383,3844459.0,47,7,190
1284,3844669.0,47,7,190
881,3845602.0,47,7,190
864,3846429.0,47,7,190
947,3847269.0,47,7,190
1980,3847776.0,47,7,190
11,3848231.0,47,7,190
899,3849186.0,47,7,190
4035,3849206.0,47,7,190
2458,3849526.0,47,7,190
2822,3852610.0,47,7,190
2691,3853609.0,47,7,190
3067,3853629.0,47,7,190
311,3854097.0,47,7,190
3036,3854117.0,47,7,190
2935,3854496.0,47,7,190
1620,3855665.0,47,7,190
876,3856663.0,47,7,190
624,3857821.0,47,7,190
1239,3858477.0,47,7,190
2147,3863426.0,47,7,190
1750,3864373.0,47,7,190
867,3864934.0,47,7,190
239,3865968.0,47,7,190
2028,3868478.0,47,7,190
105,3868903.0,47,7,190
3056,3868923.0,47,7,190
386,3869499.0,47,7,190
1761,3870288.0,47,7,190
1868,3871055.0,47,7,190
793,3871806.0,47,7,190
81,3872546.0,47,7,190
387,3873540.0,47,7,190
836,3874881.0,47,7,190
316,3875802.0,47,7,190
514,3876062.0,47,7,190
3164,3876082.0,47,7,190
3280,3876102.0,47,7,190
3944,3876122.0,47,7,190
2713,3877684.0,47,7,190
2612,3877864.0,47,7,190
2985,3877884.0,47,7,191
3892,3877904.0,47,7,191
3325,3877924.0,47,7,191
2724,3879097.0,47,7,191
2101,3881195.0,47,7,191
849,3883036.0,47,7,191
2839,3892143.0,47,7,191
4103,3892149.0,47,7,191
708,3892995.0,47,7,191
2512,3896120.0,47,7,191
3111,3896140.0,47,7,191
2434,3900154.0,47,7,191
924,3901227.0,47,7,191
2501,3903986.0,47,7,191
826,3905003.0,47,7,191
3235,3905023.0,47,7,191
1633,3909608.0,47,7,191
385,3909934.0,47,7,191
3138,3909954.0,47,7,191
597,3910304.0,47,7,191
2241,3913275.0,47,7,191
790,3914175.0,47,7,191
262,3914624.0,47,7,191
2515,3915852.0,47,7,191
3669,3915872.0,47,7,191
2123,3916712.0,47,7,191
1520,3918411.0,47,7,191
17,3919060.0,47,7,191
657,3920085.0,47,7,191
1289,3920393.0,47,7,191
141,3920766.0,47,7,192
1574,3921629.0,47,7,192
4062,3921649.0,47,7,192
837,3922850.0,47,7,192
85,3923685.0,47,7,192
3536,3923705.0,47,7,192
1729,3924599.0,47,7,192
2223,3925214.0,47,7,192
3477,3925234.0,47,7,192
2042,3926326.0,47,7,192
3964,3926346.0,47,7,192
2100,3929078.0,47,7,192
3978,3929098.0,47,7,192
4067,3929118.0,47,7,192
2299,3929582.0,47,7,192
3383,3929602.0,47,7,192
116,3929892.0,47,7,192
3172,3929912.0,47,7,192
3778,3929932.0,47,7,192
62,3930790.0,47,7,192
2398,3932895.0,47,7,192
389,3933612.0,47,7,192
2486,3936103.0,47,7,192
166,3936213.0,47,7,192
1679,3937082.0,47,7,192
2064,3937744.0,47,7,192
1195,3938017.0,47,7,192
423,3938786.0,47,7,192
3413,3938806.0,47,7,192
3908,3938826.0,47,7,192
13,3939734.0,47,7,192
1521,3940316.0,47,7,192
3044,3940336.0,47,7,192
767,3941346.0,47,7,192
3312,3941366.0,47,7,192
3199,3941386.0,47,7,192
2015,3942504.0,47,7,192
6,3942830.0,47,7,192
294,3943547.0,47,7,192
160,3944592.0,47,7,192
731,3946219.0,47,7,192
3515,3946239.0,47,7,192
2353,3947933.0,47,7,192
1825,3948947.0,47,7,192
3214,3948967.0,47,7,192
1373,3949173.0,47,7,192
1771,3950128.0,47,7,192
1801,3950892.0,47,7,192
1474,3951684.0,47,7,192
3532,3951704.0,47,7,192
2947,3953472.0,47,7,192
1563,3954363.0,47,7,192
1669,3955813.0,47,7,192
2087,3956232.0,47,7,192
888,3956957.0,47,7,192
3371,3956977.0,47,7,192
3226,3956997.0,47,7,192
3684,3957017.0,47,7,192
2902,3958764.0,47,7,192
3407,3958784.0,47,7,192
3935,3958804.0,47,7,192
1350,3959502.0,47,7,192
323,3960256.0,47,7,192
1145,3960366.0,47,7,192
3578,3960386.0,47,7,192
3522,3960406.0,47,7,192
3005,3960426.0,47,7,192
3741,3960446.0,47,7,192
3815,3960466.0,47,7,192
1148,3960754.0,47,7,192
1401,3961026.0,47,7,192
3396,3961046.0,47,7,192
470,3961640.0,47,7,192
3757,3961660.0,47,7,192
2053,3963214.0,47,7,192
3253,3963234.0,47,7,192
583,3963643.0,47,7,192
686,3964548.0,47,7,192
677,3965715.0,47,7,192
1243,3966191.0,47,7,192
2031,3967687.0,47,7,192
3190,3967707.0,47,7,192
1134,3967931.0,47,7,192
1843,3969299.0,47,7,192
1353,3969791.0,47,7,192
3745,3969811.0,47,7,192
1482,3970739.0,47,7,192
1518,3971598.0,47,7,192
3213,3971618.0,47,7,192
3683,3971638.0,47,7,192
93,3972288.0,47,7,192
1768,3973635.0,47,7,192
897,3974453.0,47,7,192
3558,3974473.0,47,7,192
1928,3975647.0,47,7,192
268,3976402.0,47,7,192
749,3977044.0,47,7,192
363,3977523.0,47,7,192
4117,3977529.0,47,7,192
1614,3978547.0,47,7,192
1152,3979192.0,47,7,192
1104,3979416.0,47,7,192
1473,3981275.0,47,7,192
2368,4011559.0,47,7,192
2129,4012531.0,47,7,192
3554,4012551.0,47,7,192
2919,4013934.0,47,7,192
2683,4017854.0,47,7,192
674,4018376.0,47,7,192
3860,4018396.0,47,7,192
3395,4018416.0,47,7,192
3602,4018436.0,47,7,192
551,4019224.0,47,7,192
426,4019616.0,47,7,192
2654,4022074.0,47,7,192
3487,4022094.0,47,7,192
2106,4022709.0,47,7,192
1003,4023828.0,47,7,192
621,4024670.0,47,7,192
198,4025359.0,47,7,192
412,4026499.0,47,7,192
2491,4032258.0,47,7,192
21,4032649.0,47,7,192
1819,4034743.0,47,7,192
1296,4035355.0,47,7,192
1417,4036061.0,47,7,192
606,4036351.0,47,7,192
3441,4036371.0,47,7,192
47,4036820.0,47,7,192
172,4036930.0,47,7,192
3506,4036950.0,47,7,192
1962,4037385.0,47,7,192
2764,4039898.0,47,7,192
2230,4042271.0,47,7,192
3988,4042291.0,47,7,192
79,4042707.0,47,7,192
123,4043487.0,47,7,192
102,4044430.0,47,7,192
2113,4056090.0,47,7,192
3998,4056110.0,47,7,192
3570,4056130.0,47,7,192
347,4056654.0,47,7,192
1147,4056926.0,47,7,192
1893,4058050.0,47,7,192
3337,4058070.0,47,7,192
1086,4058498.0,47,7,192
3276,4058518.0,47,7,192
2298,4060888.0,47,7,192
2270,4068449.0,47,7,192
3990,4068469.0,47,7,192
3102,4068489.0,47,7,192
561,4069483.0,47,7,192
1820,4070358.0,47,7,192
3917,4070378.0,47,7,192
2288,4071048.0,47,7,192
1593,4071948.0,47,7,192
2511,4080219.0,47,7,192
768,4081297.0,47,7,192
2864,4081689.0,47,7,192
342,4081949.0,47,7,192
3292,4081969.0,47,7,192
3982,4081989.0,47,7,192
2338,4083587.0,47,7,192
1561,4084273.0,47,7,192
972,4085459.0,47,7,192
1951,4086631.0,47,7,192
112,4086921.0,47,7,192
2321,4089603.0,47,7,192
2854,4090182.0,47,7,192
3438,4090202.0,47,7,192
3242,4090222.0,47,7,192
1766,4091074.0,47,7,192
3876,4091094.0,47,7,192
495,4092048.0,47,7,192
2435,4092566.0,47,7,192
456,4093216.0,47,7,192
913,4094378.0,47,7,192
607,4094792.0,47,7,192
3026,4094812.0,47,7,192
1709,4095706.0,47,7,192
2323,4096070.0,47,7,192
1427,4102563.0,47,7,192
2578,4104104.0,47,7,192
4038,4104124.0,47,7,192
1917,4104976.0,47,7,192
2436,4106146.0,47,7,192
3012,4106166.0,47,7,192
2481,4107052.0,47,7,192
1662,4112115.0,47,7,192
1865,4113324.0,47,7,192
1219,4113627.0,47,7,192
2734,4116655.0,47,7,192
1409,4117321.0,47,7,192
751,4117940.0,47,7,192
992,4118701.0,47,7,192
2583,4121591.0,47,7,192
28,4122579.0,47,7,192
1044,4123221.0,47,7,192
354,4125072.0,47,7,192
164,4125182.0,47,7,192
2805,4125700.0,47,7,192
1892,4126120.0,47,7,192
2364,4127478.0,47,7,192
3563,4127498.0,47,7,192
0,4128162.0,47,7,192
3417,4128182.0,47,7,192
518,4128472.0,47,7,192
2754,4129594.0,47,7,192
2493,4133619.0,47,7,192
2882,4134429.0,47,7,192
1737,4134975.0,47,7,192
2107,4136022.0,47,7,192
1845,4137229.0,47,7,192
3161,4137249.0,47,7,192
2067,4138110.0,47,7,192
1956,4139194.0,47,7,192
2228,4140241.0,47,7,192
3298,4140261.0,47,7,192
2581,4140706.0,47,7,192
1570,4141240.0,47,7,192
364,4141823.0,47,7,192
1898,4142736.0,47,7,192
298,4143932.0,47,7,192
2173,4147518.0,47,7,192
3875,4147538.0,47,7,192
536,4147798.0,47,7,192
290,4148537.0,47,7,192
1900,4149715.0,47,7,192
3197,4149735.0,47,7,192
2361,4153397.0,47,7,192
45,4154183.0,47,7,192
3593,4154203.0,47,7,192
2119,4156267.0,47,7,192
3419,4156287.0,47,7,192
1255,4156713.0,47,7,192
1356,4156971.0,47,7,192
3812,4156991.0,47,7,192
3073,4157011.0,47,7,192
3660,4157031.0,47,7,192
2596,4235422.0,47,7,192
3080,4235442.0,47,7,192
3141,4235462.0,47,7,192
1934,4236188.0,47,7,192
3023,4236208.0,47,7,192
3082,4236228.0,47,7,192
4063,4236248.0,47,7,192
952,4237955.0,47,7,192
2801,4239077.0,47,7,192
921,4239971.0,47,7,192
1231,4240331.0,47,7,192
3488,4240351.0,47,7,192
1410,4240817.0,47,7,192
1589,4241965.0,47,7,192
4050,4241985.0,47,7,192
