test,cost,coverage,pastFaults, newFaults
3816,4242005.0,47,7,192
555,4242622.0,47,7,192
529,4243297.0,47,7,192
3209,4243317.0,47,7,192
3106,4243337.0,47,7,192
1743,4246364.0,47,7,192
661,4247405.0,47,7,192
1920,4248638.0,47,7,192
851,4249339.0,47,7,192
1513,4250575.0,47,7,192
2477,4250962.0,47,7,192
1838,4252147.0,47,7,192
1837,4253400.0,47,7,192
558,4253918.0,47,7,192
870,4254882.0,47,7,192
185,4255172.0,47,7,192
339,4256346.0,47,7,192
3530,4256366.0,47,7,192
532,4257099.0,47,7,192
2099,4258128.0,47,7,192
1483,4258819.0,47,7,192
1075,4259043.0,47,7,192
3237,4259063.0,47,7,192
695,4259637.0,47,7,192
2745,4260101.0,47,7,192
229,4260729.0,47,7,192
2427,4265131.0,47,7,192
2439,4266041.0,47,7,192
750,4267021.0,47,7,192
1052,4267567.0,47,7,192
531,4268075.0,47,7,192
3614,4268095.0,47,7,192
53,4268697.0,47,7,192
2793,4269201.0,47,7,192
410,4269587.0,47,7,192
1774,4270428.0,47,7,192
984,4271138.0,47,7,192
1419,4271707.0,47,7,192
1297,4271965.0,47,7,192
1517,4272945.0,47,7,192
2416,4280842.0,47,7,192
202,4281132.0,47,7,192
2350,4290039.0,47,7,192
694,4290531.0,47,7,192
3972,4290551.0,47,7,192
969,4291600.0,47,7,192
287,4292446.0,47,7,192
539,4292986.0,47,7,192
3311,4293006.0,47,7,192
3006,4293026.0,47,7,192
3206,4293046.0,47,7,192
73,4293954.0,47,7,192
2246,4294972.0,47,7,192
1365,4295280.0,47,7,192
3414,4295300.0,47,7,192
1688,4296054.0,47,7,192
698,4297158.0,47,7,192
2251,4297692.0,47,7,192
807,4298386.0,47,7,192
744,4299584.0,47,7,192
3257,4299604.0,47,7,192
2595,4300613.0,47,7,192
3365,4300633.0,47,7,192
971,4301339.0,47,7,192
841,4302175.0,47,7,192
3004,4302195.0,47,7,192
3293,4302215.0,47,7,192
2930,4309096.0,47,7,192
1386,4309368.0,47,7,192
2567,4313203.0,47,7,192
2200,4315255.0,47,7,192
1776,4320044.0,47,7,192
1257,4320302.0,47,7,192
1871,4321453.0,47,7,192
798,4322579.0,47,7,192
216,4323527.0,47,7,192
3133,4323547.0,47,7,192
460,4324119.0,47,7,192
1590,4325039.0,47,7,192
1538,4326004.0,47,7,192
2471,4331287.0,47,7,192
2135,4331397.0,47,7,192
3060,4331417.0,47,7,192
288,4332302.0,47,7,192
462,4332412.0,47,7,192
1891,4333205.0,47,7,192
367,4333729.0,47,7,192
1789,4334837.0,47,7,192
1998,4338457.0,47,7,192
2741,4341556.0,47,7,192
3376,4341576.0,47,7,192
3738,4341596.0,47,7,192
1643,4342118.0,47,7,192
220,4342735.0,47,7,192
2885,4343640.0,47,7,192
481,4344253.0,47,7,192
3204,4344273.0,47,7,192
219,4344656.0,47,7,192
2967,4344676.0,47,7,192
57,4345628.0,47,7,192
1101,4346214.0,47,7,192
3279,4346234.0,47,7,192
1090,4346666.0,47,7,192
3046,4346686.0,47,7,192
2292,4347042.0,47,7,192
1267,4347374.0,47,7,192
1617,4440092.0,47,7,192
1436,4440885.0,47,7,192
2149,4443152.0,47,7,192
1037,4443358.0,47,7,192
3299,4443378.0,47,7,192
2890,4446230.0,47,7,192
2537,4447027.0,47,7,192
257,4447705.0,47,7,192
1232,4448008.0,47,7,192
670,4448864.0,47,7,192
3582,4448884.0,47,7,192
1251,4449430.0,47,7,192
4049,4449450.0,47,7,192
1282,4449722.0,47,7,192
1063,4450302.0,47,7,192
1603,4453289.0,47,7,192
3928,4453309.0,47,7,192
3059,4453329.0,47,7,192
2876,4454077.0,47,7,192
806,4455175.0,47,7,192
2380,4455801.0,47,7,192
2792,4458859.0,47,7,192
3236,4458879.0,47,7,192
243,4459386.0,47,7,192
3313,4459406.0,47,7,192
2315,4461124.0,47,7,192
898,4461911.0,47,7,192
890,4462735.0,47,7,192
170,4462845.0,47,7,192
3604,4462865.0,47,7,192
2217,4463178.0,47,7,192
1338,4463724.0,47,7,192
2141,4465678.0,47,7,192
1736,4466686.0,47,7,192
1760,4467862.0,47,7,192
3698,4467882.0,47,7,192
4022,4467902.0,47,7,192
1874,4468850.0,47,7,192
2670,4469174.0,47,7,192
3557,4469194.0,47,7,192
2005,4470349.0,47,7,192
1935,4471413.0,47,7,192
2300,4471895.0,47,7,192
3065,4471915.0,47,7,192
2931,4472222.0,47,7,192
2694,4472561.0,47,7,192
273,4472821.0,47,7,192
1726,4473557.0,47,7,192
2311,4475053.0,47,7,192
2705,4479724.0,47,7,192
2029,4484477.0,47,7,192
487,4484737.0,47,7,192
2271,4485392.0,47,7,192
2951,4485968.0,47,7,192
1347,4486323.0,47,7,192
1946,4649133.0,47,7,197
3435,4649153.0,47,7,197
1831,4650097.0,47,7,197
1942,4650724.0,47,7,197
1676,4651683.0,47,7,197
2929,4652809.0,47,7,197
3653,4652829.0,47,7,197
3572,4652849.0,47,7,197
433,4653109.0,47,7,197
3662,4653129.0,47,7,197
1246,4653995.0,47,7,197
2728,4657581.0,47,7,197
3089,4657601.0,47,7,197
3181,4657621.0,47,7,197
1245,4658047.0,47,7,197
368,4659416.0,47,7,197
2397,4659946.0,47,7,197
3737,4659966.0,47,7,197
1604,4661120.0,47,7,197
3110,4661140.0,47,7,197
3971,4661160.0,47,7,197
2797,4661838.0,47,7,197
711,4663159.0,47,7,197
2858,4664100.0,47,7,197
1010,4664937.0,47,7,197
1253,4665257.0,47,7,197
3640,4665277.0,47,7,197
88,4665567.0,47,7,197
1472,4666500.0,47,7,197
1504,4667046.0,47,7,197
3858,4667066.0,47,7,197
1550,4667933.0,47,7,197
2539,4668301.0,47,7,197
3051,4668321.0,47,7,197
889,4669409.0,47,7,197
902,4670103.0,47,7,197
1128,4670451.0,47,7,197
2367,4670996.0,47,7,197
1292,4671206.0,47,7,197
2124,4673710.0,47,7,197
181,4674403.0,47,7,197
2961,4681099.0,47,7,197
1881,4682242.0,47,7,197
2419,4684993.0,47,7,197
729,4686233.0,47,7,197
1817,4693892.0,47,7,197
4075,4693912.0,47,7,197
1051,4694118.0,47,7,197
2638,4744879.0,47,7,197
451,4745721.0,47,7,197
82,4746568.0,47,7,197
1007,4747510.0,47,7,197
3986,4747530.0,47,7,197
1875,4748177.0,47,7,197
2786,4748563.0,47,7,197
241,4749044.0,47,7,197
643,4750093.0,47,7,197
1383,4750559.0,47,7,197
3705,4750579.0,47,7,197
26,4751475.0,47,7,197
1784,4752048.0,47,7,197
252,4752699.0,47,7,197
41,4753413.0,47,7,197
3350,4753433.0,47,7,197
3195,4753453.0,47,7,197
2547,4754153.0,47,7,197
669,4755017.0,47,7,197
1901,4755798.0,47,7,197
3127,4755818.0,47,7,197
3739,4755838.0,47,7,197
2494,4761040.0,47,7,197
3119,4761060.0,47,7,197
3952,4761080.0,47,7,197
419,4761627.0,47,7,197
1403,4761851.0,47,7,197
2287,4762131.0,47,7,197
1046,4762727.0,47,7,197
2347,4765472.0,47,7,197
2114,4766578.0,47,7,197
84,4767719.0,47,7,197
1318,4768231.0,47,7,197
1876,4769222.0,47,7,197
1240,4769728.0,47,7,197
3657,4769748.0,47,7,197
586,4770998.0,47,7,197
4092,4771018.0,47,7,197
1575,4772321.0,47,7,197
463,4773280.0,47,7,197
1437,4775080.0,47,7,197
2210,4777367.0,47,7,197
1534,4778373.0,47,7,197
1204,4778733.0,47,7,197
3912,4778753.0,47,7,197
2590,4779889.0,47,7,197
1319,4780319.0,47,7,197
3309,4780339.0,47,7,197
3911,4780359.0,47,7,197
2769,4784658.0,47,7,197
3648,4784678.0,47,7,197
196,4784938.0,47,7,197
2687,4786214.0,47,7,197
3696,4786234.0,47,7,197
2337,4787453.0,47,7,197
3240,4787473.0,47,7,197
2722,4788334.0,47,7,197
928,4789291.0,47,7,197
1612,4790969.0,47,7,197
237,4792291.0,47,7,197
3985,4792311.0,47,7,197
2826,4792560.0,47,7,197
2312,4793129.0,47,7,197
303,4793873.0,47,7,197
1763,4794884.0,47,7,197
2044,4796496.0,47,7,197
1708,4797293.0,47,7,197
3386,4797313.0,47,7,197
131,4797686.0,47,7,197
3043,4797706.0,47,7,197
2671,4798154.0,47,7,197
2082,4802444.0,47,7,197
1547,4804968.0,47,7,197
3115,4804988.0,47,7,197
537,4805803.0,47,7,197
279,4806371.0,47,7,197
3597,4806391.0,47,7,197
1100,4806811.0,47,7,197
3033,4806831.0,47,7,197
2719,4807397.0,47,7,197
3526,4807417.0,47,7,197
3123,4807437.0,47,7,197
3893,4807457.0,47,7,197
3455,4807477.0,47,7,197
4109,4807483.0,47,7,197
2556,4808140.0,47,7,197
932,4808834.0,47,7,197
51,4809766.0,47,7,197
3561,4809786.0,47,7,197
1836,4810903.0,47,7,197
512,4811527.0,47,7,197
2238,4813638.0,47,7,197
1758,4814538.0,47,7,197
183,4815136.0,47,7,197
319,4815558.0,47,7,197
1122,4816064.0,47,7,197
1196,4816698.0,47,7,197
1683,4817607.0,47,7,197
3467,4817627.0,47,7,197
3527,4817647.0,47,7,197
1107,4817950.0,47,7,197
1804,4818905.0,47,7,197
1212,4819237.0,47,7,197
2136,4819946.0,47,7,197
1,4820170.0,47,7,197
1882,4820635.0,47,7,197
1508,4821475.0,47,7,197
1885,4836784.0,47,7,197
2213,4839432.0,47,7,197
3335,4839452.0,47,7,197
1167,4839658.0,47,7,197
2933,4840004.0,47,7,197
758,4840859.0,47,7,197
3148,4840879.0,47,7,197
1283,4841349.0,47,7,197
2109,4844440.0,47,7,197
4006,4844460.0,47,7,197
2665,4848819.0,47,7,197
802,4849771.0,47,7,197
3228,4849791.0,47,7,197
3310,4849811.0,47,7,197
2522,4850131.0,47,7,197
1045,4850597.0,47,7,197
3927,4850617.0,47,7,197
3516,4850637.0,47,7,197
174,4850747.0,47,7,197
1179,4851485.0,47,7,197
2019,4852382.0,47,7,197
2507,4852738.0,47,7,197
3449,4852758.0,47,7,197
2666,4861402.0,47,7,197
2232,4866189.0,47,7,197
4041,4866209.0,47,7,197
1184,4866835.0,47,7,197
871,4868026.0,47,7,197
1247,4868555.0,47,7,197
926,4869482.0,47,7,197
3178,4869502.0,47,7,197
222,4870337.0,47,7,197
2603,4874901.0,47,7,197
2954,4875691.0,47,7,197
4077,4875711.0,47,7,197
1856,4876492.0,47,7,197
3639,4876512.0,47,7,197
1519,4877213.0,47,7,197
963,4877678.0,47,7,197
2344,4878084.0,47,7,197
2926,4881308.0,47,7,197
2650,4882986.0,47,7,197
2302,4883979.0,47,7,197
3472,4883999.0,47,7,197
1398,4884465.0,47,7,197
359,4885030.0,47,7,197
2206,4885386.0,47,7,197
3375,4885406.0,47,7,197
452,4885779.0,47,7,197
1543,4886388.0,47,7,197
3807,4886408.0,47,7,197
3514,4886428.0,47,7,197
625,4887308.0,47,7,197
3945,4887328.0,47,7,197
1138,4887914.0,47,7,197
765,4889079.0,47,7,197
3258,4889099.0,47,7,197
2855,4890342.0,47,7,197
1342,4890650.0,47,7,197
2924,4905208.0,47,7,197
1270,4905674.0,47,7,197
3308,4905694.0,47,7,197
3338,4905714.0,47,7,197
3700,4905734.0,47,7,197
3800,4905754.0,47,7,197
119,4906829.0,47,7,197
3457,4906849.0,47,7,197
2363,4909345.0,47,7,197
1588,4910031.0,47,7,197
943,4910925.0,47,7,197
618,4911449.0,47,7,197
1435,4912293.0,47,7,197
3085,4912313.0,47,7,197
3763,4912333.0,47,7,197
271,4912719.0,47,7,197
1661,4913759.0,47,7,197
3857,4913779.0,47,7,197
3806,4913799.0,47,7,197
467,4914794.0,47,7,197
2887,4915796.0,47,7,197
72,4916854.0,47,7,197
1159,4917114.0,47,7,197
1217,4917386.0,47,7,197
2832,4918402.0,47,7,197
603,4919681.0,47,7,197
3707,4919701.0,47,7,197
3962,4919721.0,47,7,197
2850,4921011.0,47,7,197
3314,4921031.0,47,7,197
2191,4923631.0,47,7,197
3244,4923651.0,47,7,197
382,4924125.0,47,7,197
2036,4937945.0,47,7,197
3478,4937965.0,47,7,197
3552,4937985.0,47,7,197
3408,4938005.0,47,7,197
2034,4939723.0,47,7,197
1154,4940252.0,47,7,197
351,4940788.0,47,7,197
1914,4941536.0,47,7,197
429,4942156.0,47,7,197
2911,4942750.0,47,7,197
2582,4943133.0,47,7,197
1294,4943481.0,47,7,197
3904,4943501.0,47,7,197
132,4944037.0,47,7,197
1442,4945001.0,47,7,197
3679,4945021.0,47,7,197
2519,4946080.0,47,7,197
1250,4946352.0,47,7,197
2874,4947675.0,47,7,197
1730,4948602.0,47,7,197
911,4949589.0,47,7,197
634,4950299.0,47,7,197
646,4951337.0,47,7,197
1278,4951562.0,47,7,197
1115,4951988.0,47,7,197
3918,4952008.0,47,7,197
541,4952381.0,47,7,197
3153,4952401.0,47,7,197
2469,4952755.0,47,7,197
496,4953310.0,47,7,197
4057,4953330.0,47,7,197
3588,4953350.0,47,7,197
7,4954011.0,47,7,197
1017,4954955.0,47,7,197
2192,4957317.0,47,7,197
2040,4957726.0,47,7,197
2102,4958149.0,47,7,197
1515,4964398.0,47,7,197
3431,4964418.0,47,7,197
2094,4964750.0,47,7,197
3880,4964770.0,47,7,197
1619,4965697.0,47,7,197
823,4966933.0,47,7,197
3070,4966953.0,47,7,197
1335,4967579.0,47,7,197
1598,4968107.0,47,7,197
3430,4968127.0,47,7,197
2185,4971996.0,47,7,197
1849,4972696.0,47,7,197
1638,4973773.0,47,7,197
4099,4973793.0,47,7,197
2800,4974986.0,47,7,197
4034,4975006.0,47,7,197
1701,4975696.0,47,7,197
1939,4976568.0,47,7,197
3497,4976588.0,47,7,197
4029,4976608.0,47,7,197
4108,4976614.0,47,7,197
1129,4977019.0,47,7,197
2181,4987015.0,47,7,197
507,4989139.0,47,7,197
945,4990290.0,47,7,197
754,4991000.0,47,7,197
1665,4997030.0,47,7,197
759,4998094.0,47,7,197
194,4998477.0,47,7,197
212,4999023.0,47,7,197
2884,4999407.0,47,7,197
4128,4999413.0,47,7,197
295,5000262.0,47,7,197
3720,5000282.0,47,7,197
3112,5000302.0,47,7,197
154,5000412.0,47,7,197
3087,5000432.0,47,7,197
2504,5009004.0,47,7,197
3351,5009024.0,47,7,197
1339,5009282.0,47,7,197
1291,5009709.0,47,7,197
3837,5009729.0,47,7,197
3482,5009749.0,47,7,197
3539,5009769.0,47,7,197
3831,5009789.0,47,7,197
982,5010633.0,47,7,197
4009,5010653.0,47,7,197
1346,5010878.0,47,7,197
1109,5011424.0,47,7,197
1475,5012620.0,47,7,197
1194,5012893.0,47,7,197
3983,5012913.0,47,7,197
3269,5012933.0,47,7,197
3294,5012953.0,47,7,197
1793,5014206.0,47,7,197
736,5015345.0,47,7,197
594,5016034.0,47,7,197
1168,5016460.0,47,7,197
3445,5016480.0,47,7,197
3752,5016500.0,47,7,197
305,5016760.0,47,7,197
2054,5017143.0,47,7,197
2591,5017733.0,47,7,197
3502,5017753.0,47,7,197
1406,5018121.0,47,7,197
1310,5018379.0,47,7,197
2446,5023051.0,47,7,197
2796,5023620.0,47,7,197
3273,5023640.0,47,7,197
600,5024495.0,47,7,197
337,5025454.0,47,7,197
1180,5025761.0,47,7,197
2316,5029268.0,47,7,197
1211,5029625.0,47,7,197
1772,5030325.0,47,7,197
1324,5030730.0,47,7,197
654,5031529.0,47,7,197
4060,5031549.0,47,7,197
46,5031998.0,47,7,198
3651,5032018.0,47,7,198
1557,5032546.0,47,7,198
3777,5032566.0,47,7,198
2243,5033974.0,47,7,198
2195,5036654.0,47,7,198
3510,5036674.0,47,7,198
2753,5037162.0,47,7,198
3284,5037182.0,47,7,198
2893,5037494.0,47,7,198
471,5038351.0,47,7,198
2097,5050280.0,47,7,198
90,5051002.0,47,7,198
650,5052094.0,47,7,198
2115,5055599.0,47,7,198
2131,5056334.0,47,7,198
557,5057345.0,47,7,198
522,5057903.0,47,7,198
1047,5058446.0,47,7,198
1539,5060154.0,47,7,198
3121,5060174.0,47,7,198
3934,5060194.0,47,7,198
2545,5061019.0,47,7,198
2977,5061039.0,47,7,198
3925,5061059.0,47,7,198
1973,5062075.0,47,7,198
2083,5071137.0,47,7,198
110,5071673.0,47,7,198
2712,5072129.0,47,7,198
3055,5072149.0,47,7,198
3547,5072169.0,47,7,198
2132,5076429.0,47,7,198
372,5076785.0,47,7,198
312,5077224.0,47,7,198
3385,5077244.0,47,7,198
538,5077838.0,47,7,198
2000,5078827.0,47,7,198
420,5079894.0,47,7,198
2780,5083065.0,47,7,198
1229,5083731.0,47,7,198
226,5084555.0,47,7,198
52,5084851.0,47,7,198
2425,5086663.0,47,7,198
1971,5087866.0,47,7,198
475,5088640.0,47,7,198
3556,5088660.0,47,7,198
3863,5088680.0,47,7,198
2970,5088700.0,47,7,198
1123,5088972.0,47,7,198
2229,5090732.0,47,7,198
3811,5090752.0,47,7,198
584,5091921.0,47,7,198
1572,5093046.0,47,7,198
2237,5095498.0,47,7,198
1382,5096004.0,47,7,198
2592,5097813.0,47,7,198
1963,5099361.0,47,7,198
2138,5099766.0,47,7,198
1268,5100411.0,47,7,198
3415,5100431.0,47,7,198
2866,5102179.0,47,7,198
1069,5102451.0,47,7,198
582,5102903.0,47,7,198
2548,5103353.0,47,7,198
3523,5103373.0,47,7,198
3218,5103393.0,47,7,198
2157,5103836.0,47,7,198
1158,5104222.0,47,7,198
1451,5105183.0,47,7,198
846,5106200.0,47,7,198
4066,5106220.0,47,7,198
3271,5106240.0,47,7,198
1752,5107311.0,47,7,198
1425,5144984.0,47,7,198
1779,5146244.0,47,7,198
1610,5147552.0,47,7,198
3366,5147572.0,47,7,198
757,5148734.0,47,7,198
2158,5149024.0,47,7,198
18,5149630.0,47,7,198
755,5150650.0,47,7,198
137,5151666.0,47,7,198
2518,5154982.0,47,7,198
3021,5155002.0,47,7,198
341,5156284.0,47,7,198
3267,5156304.0,47,7,198
376,5156600.0,47,7,198
3995,5156620.0,47,7,198
3476,5156640.0,47,7,198
2605,5157356.0,47,7,198
1016,5158605.0,47,7,198
4073,5158625.0,47,7,198
2418,5160926.0,47,7,198
2116,5170057.0,47,7,198
3940,5170077.0,47,7,198
1548,5171155.0,47,7,198
2917,5171669.0,47,7,198
3715,5171689.0,47,7,198
2403,5173664.0,47,7,198
151,5174455.0,47,7,198
635,5176064.0,47,7,198
623,5176923.0,47,7,198
1859,5177978.0,47,7,198
1197,5178202.0,47,7,198
3492,5178222.0,47,7,198
3636,5178242.0,47,7,198
1333,5178868.0,47,7,198
1663,5179808.0,47,7,198
2573,5184391.0,47,7,198
1177,5184615.0,47,7,198
1026,5184935.0,47,7,198
3692,5184955.0,47,7,198
2914,5195115.0,47,7,198
188,5195441.0,47,7,198
1328,5196347.0,47,7,198
1153,5196553.0,47,7,198
1777,5197263.0,47,7,198
1113,5197690.0,47,7,198
974,5198826.0,47,7,198
103,5199152.0,47,7,198
1639,5200352.0,47,7,198
158,5201097.0,47,7,198
1687,5201858.0,47,7,198
3540,5201878.0,47,7,198
1796,5202632.0,47,7,198
3168,5202652.0,47,7,198
1464,5203087.0,47,7,198
2327,5203609.0,47,7,198
3508,5203629.0,47,7,198
2610,5204874.0,47,7,198
282,5205296.0,47,7,198
636,5206390.0,47,7,198
1832,5206798.0,47,7,198
1783,5207996.0,47,7,198
2209,5210474.0,47,7,198
961,5211929.0,47,7,198
2956,5215105.0,47,7,198
1967,5216088.0,47,7,198
2408,5225026.0,47,7,198
2421,5227861.0,47,7,198
3357,5227881.0,47,7,198
542,5229080.0,47,7,198
3936,5229100.0,47,7,198
3668,5229120.0,47,7,198
4083,5229140.0,47,7,198
741,5230116.0,47,7,198
2818,5230472.0,47,7,198
1569,5232395.0,47,7,198
3135,5232415.0,47,7,198
2807,5232835.0,47,7,198
3805,5232855.0,47,7,198
2913,5243884.0,47,7,198
3103,5243904.0,47,7,198
2463,5250156.0,47,7,198
1680,5251409.0,47,7,198
1120,5251915.0,47,7,198
2892,5252625.0,47,7,198
2872,5253411.0,47,7,198
1082,5253774.0,47,7,198
3125,5253794.0,47,7,198
1186,5254101.0,47,7,198
3784,5254121.0,47,7,198
3175,5254141.0,47,7,198
50,5254514.0,47,7,198
2735,5255523.0,47,7,198
2272,5260343.0,47,7,198
349,5260837.0,47,7,198
745,5261509.0,47,7,198
1225,5261733.0,47,7,198
3747,5261753.0,47,7,198
1441,5262967.0,47,7,198
812,5264046.0,47,7,198
3037,5264066.0,47,7,198
3146,5264086.0,47,7,198
2597,5264578.0,47,7,198
1469,5265503.0,47,7,198
2514,5268593.0,47,7,198
1668,5269617.0,47,7,198
3453,5269637.0,47,7,198
3769,5269657.0,47,7,198
721,5270689.0,47,7,198
1596,5273885.0,47,7,198
1176,5274091.0,47,7,198
2906,5282731.0,47,7,198
331,5283087.0,47,7,198
2948,5284028.0,47,7,198
1038,5284268.0,47,7,198
3015,5284288.0,47,7,198
2340,5293752.0,47,7,198
1927,5294654.0,47,7,198
78,5295158.0,47,7,198
207,5295596.0,47,7,198
1537,5297525.0,47,7,198
4052,5297545.0,47,7,198
1747,5298326.0,47,7,198
816,5299415.0,47,7,198
184,5300039.0,47,7,198
1013,5300754.0,47,7,198
2554,5301027.0,47,7,198
975,5301540.0,47,7,198
819,5302197.0,47,7,198
3027,5302217.0,47,7,198
1860,5303177.0,47,7,198
1846,5304675.0,47,7,198
723,5305558.0,47,7,198
882,5307031.0,47,7,198
955,5308223.0,47,7,198
1691,5309601.0,47,7,198
292,5310792.0,47,7,198
2150,5315509.0,47,7,198
2562,5316785.0,47,7,198
1200,5317251.0,47,7,198
673,5318624.0,47,7,198
2894,5324695.0,47,7,198
20,5325249.0,47,7,198
2285,5326035.0,47,7,198
2909,5328370.0,47,7,198
2479,5329980.0,47,7,198
1778,5330875.0,47,7,198
3905,5330895.0,47,7,198
2604,5336319.0,47,7,198
404,5336675.0,47,7,198
3961,5336695.0,47,7,198
464,5337539.0,47,7,198
592,5337948.0,47,7,198
1202,5338376.0,47,7,198
3770,5338396.0,47,7,198
1511,5339270.0,47,7,198
2197,5339685.0,47,7,198
2105,5343344.0,47,7,198
3843,5343364.0,47,7,198
743,5344742.0,47,7,198
366,5345702.0,47,7,198
65,5346187.0,47,7,198
3765,5346207.0,47,7,198
416,5346874.0,47,7,198
2429,5350165.0,47,7,198
1411,5350671.0,47,7,198
3732,5350691.0,47,7,198
2777,5358053.0,47,7,198
543,5358379.0,47,7,198
2773,5359733.0,47,7,198
1495,5361006.0,47,7,198
3647,5361026.0,47,7,198
1826,5361848.0,47,7,198
778,5363245.0,47,7,198
1526,5364154.0,47,7,198
3779,5364174.0,47,7,198
2740,5367147.0,47,7,198
2061,5368474.0,47,7,198
1645,5369104.0,47,7,198
3555,5369124.0,47,7,198
3346,5369144.0,47,7,198
2437,5369792.0,47,7,198
2575,5370630.0,47,7,198
2257,5372839.0,47,7,198
1806,5373626.0,47,7,198
1449,5397275.0,47,7,198
2843,5401653.0,47,7,198
3742,5401673.0,47,7,198
2782,5414675.0,47,7,198
2026,5415243.0,47,7,198
2979,5415263.0,47,7,198
3471,5415283.0,47,7,198
2689,5417562.0,47,7,198
190,5418477.0,47,7,198
1110,5418995.0,47,7,198
358,5419454.0,47,7,198
598,5420008.0,47,7,198
2489,5435003.0,47,7,198
993,5435864.0,47,7,198
3832,5435884.0,47,7,198
3210,5435904.0,47,7,198
1369,5436128.0,47,7,198
2965,5436148.0,47,7,198
3031,5436168.0,47,7,198
1805,5436807.0,47,7,198
2500,5440344.0,47,7,198
2962,5442011.0,47,7,198
2326,5449197.0,47,7,198
3762,5449217.0,47,7,198
1692,5450436.0,47,7,198
369,5451431.0,47,7,198
3421,5451451.0,47,7,198
828,5452613.0,47,7,198
1863,5453469.0,47,7,198
213,5454410.0,47,7,198
1042,5454956.0,47,7,198
783,5455890.0,47,7,198
285,5456506.0,47,7,198
1947,5457569.0,47,7,198
2663,5457941.0,47,7,198
2817,5458361.0,47,7,198
1428,5459837.0,47,7,198
2776,5460194.0,47,7,198
2534,5460636.0,47,7,198
1363,5460908.0,47,7,198
